Date,Point_Forecast,Lower_95CI,Upper_95CI,Forecast_Width
2024-01-01,1024.8357076505617,1001.2439439036746,1036.3514086503055,35.10746474663097
2024-01-02,996.5294561726078,983.3528182421552,1054.0577754963717,70.70495725421654
2024-01-03,1039.2687492295838,1038.5283160636143,1063.2740112655947,24.745695201980425
2024-01-04,1086.475426265052,1080.7320716703807,1186.587342194237,105.85527052385623
2024-01-05,1002.0528166242971,956.5998413335956,1062.567168099045,105.96732676544934
2024-01-06,1005.4861119000303,1004.0449136536045,1033.2748438659173,29.229930212312865
2024-01-07,1099.5809802648564,1070.298680739624,1114.6355286425123,44.336847902888394
2024-01-08,1062.413345437516,977.0861012991676,1120.1955752935123,143.10947399434474
2024-01-09,1003.9820351259053,947.5769105520951,1101.9119324603048,154.33502190820968
2024-01-10,1057.9897663121544,931.3826378104749,1117.6347261352205,186.2520883247456
2024-01-11,1011.0877441956723,965.9677074978549,1119.331148997973,153.36344150011814
2024-01-12,1014.358854290136,963.0664008509601,1089.5979799341953,126.53157908323521
2024-01-13,1053.1190135520255,1042.3385036146105,1089.8583459205315,47.519842305920974
2024-01-14,948.7202903679431,819.959877894744,950.2544441203402,130.2945662255962
2024-01-15,961.4886615755383,913.9607223966555,991.9270119791228,77.96628958246731
2024-01-16,1022.9562825611887,973.580638240959,1065.6300187746124,92.04938053365333
2024-01-17,1003.7500754900999,968.5057879379914,1014.7319612413521,46.226173303360724
2024-01-18,1073.4088532058854,948.5237846164688,1117.825369628261,169.3015850117921
2024-01-19,1015.5830411551972,984.6686458803684,1051.5402879711237,66.87164209075524
2024-01-20,993.6387472717083,949.0017467723509,1076.3504197663838,127.34867299403288
2024-01-21,1140.7870183649004,1131.9438637200994,1195.0731332362216,63.12926951612212
2024-01-22,1059.4464094109476,1039.3511580352506,1138.925464221188,99.5743061859373
2024-01-23,1077.3213188125308,967.0024734666366,1134.702666087598,167.70019262096127
2024-01-24,1005.8952719380485,950.0103502527088,1067.8494095785895,117.83905932588073
2024-01-25,1053.0784616149356,1019.1565266619863,1108.9031162782537,89.74658961626744
2024-01-26,1088.9848500079568,1036.1580673326732,1243.7689154203954,207.61084808772216
2024-01-27,1029.005439638971,1000.0805923543885,1058.0125322107672,57.931939856378676
2024-01-28,1108.4307692653656,1030.8010566925518,1119.2991333386242,88.49807664607238
2024-01-29,1062.67811968463,954.988344252394,1113.1495571592855,158.16121290689148
2024-01-30,1081.162080533494,1011.8110014350823,1122.3403014427427,110.52930000766037
2024-01-31,1068.6697794205256,1041.082251076769,1102.5172836033066,61.435032526537725
2024-02-01,1194.3480979958676,1093.615787685324,1201.522275097015,107.90648741169093
2024-02-02,1104.0082602362133,1024.400564635287,1254.5412310864185,230.14066645113144
2024-02-03,1054.715487859865,1047.9805449590112,1060.3638099636746,12.383265004663372
2024-02-04,1151.6143082386834,1078.830709094644,1219.1915798242812,140.36087072963733
2024-02-05,1052.2981687596725,958.5458224225638,1093.6449425570747,135.09912013451094
2024-02-06,1126.603234440998,1091.359983091316,1128.6605576822194,37.30057459090335
2024-02-07,1020.9618311981638,1020.6535016547347,1125.0849085735317,104.43140691879705
2024-02-08,1055.2860715781037,1052.523612664737,1092.1517345760244,39.62812191128751
2024-02-09,1134.2524114816297,1107.78856175865,1240.824386691849,133.0358249331989
2024-02-10,1164.009789177806,1127.386213155773,1205.625602982588,78.23938982681489
2024-02-11,1138.2943262664949,1075.5182450187983,1171.367372689078,95.84912767027959
2024-02-12,1126.5445095290436,1118.1725958097916,1163.7300845855082,45.55748877571659
2024-02-13,1119.8335389871245,1112.7601558424649,1177.0197406251762,64.25958478271127
2024-02-14,1063.484453926362,1033.2354504837076,1100.046879704733,66.81142922102549
2024-02-15,1103.899454990594,1062.0565001589673,1196.2286685201527,134.1721683611854
2024-02-16,1119.2993859083656,1053.1704309082988,1162.0550518468679,108.88462093856901
2024-02-17,1197.5849189701282,1107.3790057308736,1212.1390147405566,104.76000900968302
2024-02-18,1164.2643190712201,1089.1369219435878,1168.6410047023028,79.50408275871496
2024-02-19,1061.2424097711744,1041.7023458667743,1097.7379291071543,56.03558324037999
2024-02-20,1167.8653601654523,1123.854351815927,1178.3141790203276,54.45982720440065
2024-02-21,1134.6288513559716,1043.4211151952472,1213.1470996481255,169.72598445287827
2024-02-22,1122.2130701988572,1115.4114017024372,1144.5687038380079,29.157302135570717
2024-02-23,1188.7729457933988,1119.4302713704458,1224.6753876160876,105.24511624564184
2024-02-24,1211.8221937597327,1207.8521070528184,1244.7378720980778,36.885765045259404
2024-02-25,1208.8718177572823,1087.6998397742216,1272.421724419894,184.7218846456724
2024-02-26,1122.334434499351,1019.1203929636905,1171.3690571868265,152.24866422313596
2024-02-27,1150.7735064806009,1136.1344145500314,1177.773295139233,41.63888058920156
2024-02-28,1184.6868526970738,1127.5584807809578,1188.8125965308423,61.25411574988448
2024-02-29,1218.7406746616234,1180.7925688260168,1316.4051775523637,135.61260872634693
2024-03-01,1147.794079762896,1067.318544179994,1173.0556310478921,105.73708686789814
2024-03-02,1164.2083221127286,1107.4708226306184,1176.4203581179195,68.94953548730109
2024-03-03,1119.8615923285472,1079.521766480639,1135.830427955635,56.30866147499614
2024-03-04,1117.0031707846392,1054.7678109578835,1192.0759870428733,137.30817608498978
2024-03-05,1219.0225604116197,1115.6086786099406,1282.5886849876256,166.98000637768496
2024-03-06,1247.7381753589898,1178.1625748142421,1309.6635631349645,131.5009883207224
2024-03-07,1177.8022564815105,1057.8954044292166,1180.1280995282818,122.23269509906527
2024-03-08,1233.002242531668,1217.1611206663279,1273.0744835371781,55.91336287085028
2024-03-09,1202.2760587957086,1160.084574154906,1203.9411793121797,43.856605157273634
2024-03-10,1153.252348985583,1064.9137543223364,1155.0020099879328,90.08825566559631
2024-03-11,1204.8372260400058,1200.480452951323,1260.0083138313944,59.52786088007133
2024-03-12,1264.8730399116776,1169.1104458320856,1295.2164699308591,126.10602409877356
2024-03-13,1187.3279755299309,1106.1780097868952,1192.9798772140607,86.80186742716546
2024-03-14,1268.443486049731,1168.284598615648,1295.6252730255876,127.34067440993954
2024-03-15,1060.259710113894,1056.9935054187729,1085.8080882869142,28.814582868141315
2024-03-16,1233.3210819932215,1210.7380335955902,1251.5004028531775,40.76236925758735
2024-03-17,1197.5003409428796,1195.577889754947,1210.561806714942,14.983916959994986
2024-03-18,1179.062416847008,1057.4968213646634,1207.2128358008206,149.71601443615714
2024-03-19,1199.408129861259,1194.167871537907,1273.2465900449822,79.07871850707511
2024-03-20,1096.1912225710867,1019.4884159414013,1148.7941319415934,129.3057160001921
2024-03-21,1185.2776996624461,1145.9009537912398,1196.265752339134,50.364798547894225
2024-03-22,1214.750391926006,1193.1944150555112,1240.6065781525274,47.41216309701622
2024-03-23,1271.364590715873,1216.0996592798244,1356.4468903158725,140.34723103604802
2024-03-24,1172.0729881037882,1141.8576133643908,1183.6304089626688,41.77279559827798
2024-03-25,1158.0197617389272,1095.7380066518567,1218.6922206596828,122.95421400782607
2024-03-26,1173.7557291995636,1170.070198279901,1261.1066791341375,91.03648085423652
2024-03-27,1244.9539051145396,1188.7915366690668,1260.656460747652,71.86492407858532
2024-03-28,1215.9025501046153,1157.9418585800854,1268.2128408872734,110.27098230718798
2024-03-29,1173.199074042761,1143.5611389303117,1178.0373726121559,34.47623368184418
2024-03-30,1225.5133739036044,1194.3342259433048,1288.163619957447,93.82939401414228
2024-03-31,1204.8075778633802,1158.1866553263544,1235.224138729282,77.03748340292759
2024-04-01,1248.4303974738825,1242.1370123085546,1331.3000269567947,89.16301464824005
2024-04-02,1164.88067703708,1104.0084284788209,1300.055886705892,196.04745822707105
2024-04-03,1183.526148807583,1150.9715696531687,1204.861056161435,53.88948650826637
2024-04-04,1180.170535460399,1109.7353153761746,1206.3660837187642,96.63076834258959
2024-04-05,1126.4076847664724,1010.8818469509887,1211.8666920209932,200.98484507000455
2024-04-06,1214.1377942040626,1212.064297348125,1307.0166363730286,94.95233902490372
2024-04-07,1212.073825829134,1170.92996595917,1242.8179954257462,71.8880294665762
2024-04-08,1198.907042685606,1186.3250239344338,1223.6140275308423,37.28900359640852
2024-04-09,1186.4934561299335,1179.8885668081127,1203.0623911309312,23.17382432281852
2024-04-10,1126.9669809439474,1113.9739684913939,1206.020670992763,92.04670250136905
2024-04-11,1176.1573638544983,1140.0443618919448,1230.174098307769,90.12973641582425
2024-04-12,1179.4495845696579,1134.9081312188764,1238.4930616546794,103.58493043580302
2024-04-13,1155.8088748680173,1124.6154073885182,1200.95537169614,76.33996430762181
2024-04-14,1187.137824543173,1153.279711993266,1189.177295921516,35.897583928250015
2024-04-15,1214.6261821665391,1198.4531423740225,1228.3980084396865,29.944866065663973
2024-04-16,1287.8968516653392,1152.5438871788867,1379.066280642807,226.52239346392025
2024-04-17,1201.4230003544217,1112.329765897147,1260.1262179498626,147.79645205271572
2024-04-18,1204.6210829335973,1124.2488760078593,1262.4992399640205,138.2503639561612
2024-04-19,1187.0139035377808,1090.2898019839054,1199.5964475782407,109.30664559433535
2024-04-20,1093.7337552374822,1079.0904361115672,1096.6422213650453,17.5517852534781
2024-04-21,1187.2265349056233,1153.3249854779442,1226.9059210450196,73.58093556707536
2024-04-22,1190.3877797561377,1172.0862706689777,1256.4038346240009,84.31756395502316
2024-04-23,1309.3068918318602,1128.2687002946923,1331.7925849074823,203.52388461278997
2024-04-24,1175.2400961995625,1109.4090914072094,1185.0274860424902,75.61839463528077
2024-04-25,1198.5940923285593,1191.0725379494902,1227.5502266522385,36.47768870274831
2024-04-26,1180.385337533581,1124.199559626276,1197.3884537953606,73.18889416908473
2024-04-27,1122.2372585839603,1027.778214952815,1266.6089068107208,238.83069185790578
2024-04-28,1236.308998872733,1224.34533708374,1273.8081099467104,49.46277286297027
2024-04-29,1215.2081161602373,1170.7346923375203,1246.430737114344,75.69604477682378
2024-04-30,1215.5540381468595,1131.9255200225164,1252.1947011006357,120.26918107811935
2024-05-01,1128.8718910021275,1090.853405408667,1161.5339456087504,70.68054020008344
2024-05-02,1242.7681411567874,1179.173118544261,1280.2465042424105,101.07338569814965
2024-05-03,1100.7718808103514,1001.5679526680846,1170.6860528394755,169.1181001713909
2024-05-04,1198.3926661606263,1146.5522484519986,1281.9183159424297,135.36606749043108
2024-05-05,1276.7078771742263,1276.239085864809,1310.2677592466955,34.02867338188639
2024-05-06,1115.7440234882474,1028.7233081215138,1164.6865311867762,135.96322306526235
2024-05-07,1134.9927238090447,1130.4434673193648,1162.7119585245653,32.26849120520046
2024-05-08,1166.278557518571,1115.635046480469,1198.7492725222921,83.11422604182303
2024-05-09,1134.0627900507131,1044.5030943072572,1171.2791809347373,126.77608662748003
2024-05-10,1079.5967994624364,1047.9088888937783,1091.5286730884927,43.619784194714384
2024-05-11,1158.4049570137095,1097.4148831393138,1247.5307109755468,150.11582783623294
2024-05-12,1099.6625368718032,1088.470622600487,1190.6558427100108,102.1852201095237
2024-05-13,1174.2129870381607,1122.726633739137,1279.8105942161774,157.08396047704036
2024-05-14,1102.2731904580291,1020.9645662773262,1138.305165458511,117.34059918118487
2024-05-15,1223.4082310681745,1168.948991273314,1246.2050827924104,77.25609151909634
2024-05-16,1104.3727181183806,992.0990196587369,1121.181603093005,129.08258343426803
2024-05-17,1125.0136462111518,1042.7778728705864,1144.679705462389,101.90183259180253
2024-05-18,1179.3321062458792,1146.2295151284736,1218.0545094790416,71.82499435056798
2024-05-19,1074.6114660737055,1036.3536830093421,1192.8114929531669,156.4578099438247
2024-05-20,1144.9857695729133,1116.3427970075493,1155.3902665495634,39.04746954201414
2024-05-21,1196.3884091559385,1161.555646410693,1243.3282871347994,81.7726407241064
2024-05-22,1048.0367809192514,997.2341236620782,1129.1407515265057,131.9066278644275
2024-05-23,1134.9842558457822,1132.1311841226263,1177.962942194367,45.83175807174075
2024-05-24,1136.0510597050868,1087.1911928601178,1137.998925710066,50.80773284994825
2024-05-25,1159.41595623385,1143.5130948779954,1264.935958608696,121.42286373070056
2024-05-26,1055.7095149145905,1052.7555140789812,1086.1450592979174,33.38954521893629
2024-05-27,1048.7316229266512,1034.6814777709062,1061.8903544830184,27.208876712112215
2024-05-28,1138.0149307628803,1084.6501874348344,1138.980597051958,54.33040961712368
2024-05-29,1123.8973213697896,1089.9831671323716,1193.7748458485369,103.79167871616528
2024-05-30,1118.6706521496806,1074.253648071126,1267.2542787910495,193.0006307199235
2024-05-31,1120.5348886780193,1091.0809580457058,1151.7499725257342,60.66901448002841
2024-06-01,1066.2471266102305,1008.7668782160756,1095.0261658303018,86.2592876142262
2024-06-02,1108.8672262797882,1103.0264867205497,1170.2638858514497,67.23739913090003
2024-06-03,1108.8855251997068,1064.7039623454455,1148.9807447897338,84.2767824442883
2024-06-04,1055.4637678003735,957.3027372704369,1164.0501585536522,206.74742128321532
2024-06-05,1181.3924824273367,1149.4429031153966,1215.7274597245034,66.28455660910686
2024-06-06,1108.6917140395,1069.7294370134844,1129.818088977779,60.08865196429474
2024-06-07,1022.3060169029918,988.754815189714,1057.0365209476995,68.28170575798549
2024-06-08,1111.5457357629848,1066.6660973582848,1176.7375063012598,110.07140894297504
2024-06-09,1026.8075095294269,920.6804420103531,1075.0518617838318,154.3714197734787
2024-06-10,1111.696976333076,1015.9974809855461,1141.5246893621852,125.52720837663912
2024-06-11,1127.052241484517,1124.2248466208277,1189.7727132323594,65.54786661153162
2024-06-12,1024.8475805273206,1009.5758974260974,1093.602161245526,84.02626381942866
2024-06-13,1110.7902146493814,1057.616397093242,1192.061163322388,134.4447662291459
2024-06-14,1079.9816102015232,1042.4323736254137,1118.1257515917941,75.69337796638047
2024-06-15,1097.1491430395677,999.4517633781528,1106.9756861621986,107.5239227840458
2024-06-16,1147.5727476782988,1143.6872555178365,1156.1995124405782,12.512256922741699
2024-06-17,1037.1350302960436,965.9272777500112,1108.077757526735,142.15047977672384
2024-06-18,1008.3743258282478,970.0463626894809,1056.4101432822972,86.36378059281628
2024-06-19,998.2284616066831,995.441419733278,1019.9064521684097,24.46503243513166
2024-06-20,998.5440637104433,947.9517578317469,1021.6723858752921,73.72062804354516
2024-06-21,1032.0982316744073,1009.4863656736936,1033.7884272629747,24.30206158928104
2024-06-22,1049.6190013285357,990.4489841467265,1124.7919708498448,134.3429867031183
2024-06-23,1042.9943793504758,1009.0731374225147,1054.2310045500462,45.15786712753152
2024-06-24,1067.1087979423176,1017.9701017528872,1069.8392669738992,51.86916522101194
2024-06-25,1022.9818960182344,956.5551329643664,1102.9414371078535,146.3863041434871
2024-06-26,1091.5840538213056,1060.4315681598869,1135.463763503706,75.03219534381924
2024-06-27,1002.2444541847948,917.4802192901102,1040.19892403589,122.71870474577986
