Date,Point_Forecast,Lower_95CI,Upper_95CI,Forecast_Width
2024-06-28,1148.0511138026395,1002.7184171951549,1275.2504915330005,272.53207433784564
2024-06-29,1039.8878139891565,993.0303729674924,1057.985174204393,64.9548012369005
2024-06-30,962.3058102246125,928.3739691463968,975.1918494912521,46.817880344855325
2024-07-01,948.1767744746821,936.2377057753541,962.8405350768745,26.602829301520387
2024-07-02,1022.4022213844216,1000.5788440301886,1115.156474234514,114.57763020432537
2024-07-03,983.663172688281,948.1488437093907,989.2665499926337,41.117706283243024
2024-07-04,1027.0955781036985,1022.004098600292,1043.5020438189945,21.49794521870251
2024-07-05,1011.6192257555186,1002.4654043144644,1047.3635405268512,44.89813621238682
2024-07-06,980.8812585204637,912.215673294867,991.8538749620575,79.63820166719051
2024-07-07,938.7529641331399,923.7930185470286,965.0032606687109,41.21024212168231
2024-07-08,901.9258373413679,882.074800811346,913.3383289237884,31.263528112442373
2024-07-09,951.9246169061329,927.7062512981317,1015.0541637978874,87.3479124997557
2024-07-10,1013.6601003321987,984.988854356736,1074.019199937569,89.030345580833
2024-07-11,978.143284618807,952.7088631750133,985.9619014586433,33.25303828362996
2024-07-12,901.7597439192881,878.5659579474442,942.9268478377114,64.36088989026723
2024-07-13,969.3244683338438,944.5705808616124,1039.5932101146245,95.02262925301216
2024-07-14,976.5616858984827,959.5229243129736,1066.1250758997687,106.60215158679512
2024-07-15,909.745994143821,787.7124271834692,942.6105987633904,154.89817157992115
2024-07-16,958.2818192010893,907.0596866393058,980.4618774548832,73.40219081557734
2024-07-17,950.1773373766985,931.0071536852294,1042.2301502956777,111.22299661044838
2024-07-18,886.8053500686257,816.1739714453857,890.6714654197174,74.49749397433163
2024-07-19,958.5468041627162,934.5519722290489,991.1925363322763,56.64056410322735
2024-07-20,965.4178181312463,845.5760954627885,1076.0298538143531,230.4537583515646
2024-07-21,988.2708657138578,928.9953906319145,1073.4140830583328,144.41869242641837
2024-07-22,983.5676400675985,873.5650751112782,1112.8574303168593,239.2923552055811
2024-07-23,858.773785456192,838.104792594563,884.6466351193279,46.54184252476489
2024-07-24,877.567154963451,876.4841542671054,907.0879433553846,30.6037890882792
2024-07-25,947.0337080291397,848.4591940673531,1007.0821976764256,158.6230036090725
2024-07-26,943.8181057824862,924.5947762051535,985.4694648836881,60.87468867853465
2024-07-27,940.7523163213916,927.8692052274304,955.0877982911381,27.21859306370777
2024-07-28,1104.5328176626372,1055.763769489048,1137.7006411499567,81.93687166090876
2024-07-29,937.3631868329664,807.3484306633028,1012.645085474815,205.2966548115122
2024-07-30,962.5463804742571,948.6922444574735,1013.8468713771297,65.15462691965615
2024-07-31,950.445546752922,905.1186733523684,988.6773760168913,83.55870266452291
2024-08-01,932.3211998761348,845.3803286242801,938.1527406663624,92.77241204208235
2024-08-02,881.0240595648121,813.7713218242446,989.6063149324149,175.83499310817024
2024-08-03,931.8024513922768,911.8988626316052,994.7234356522546,82.82457302064938
2024-08-04,852.3106515649912,827.8917222276241,942.0115316153658,114.11980938774173
2024-08-05,876.2412171809642,839.0336434539147,916.9254116899814,77.8917682360667
2024-08-06,860.97736902768,727.4606289887815,863.6578267893832,136.19719780060166
2024-08-07,886.5366565108214,875.8429207133819,900.8450161309958,25.002095417613873
2024-08-08,995.4081156886909,980.8127452142312,1009.5927958906432,28.780050676411975
2024-08-09,783.579820377747,756.5693994847807,804.2806776927875,47.71127820800689
2024-08-10,908.5604465995589,858.5895976750292,982.150964741957,123.5613670669278
2024-08-11,790.9532637932048,742.1295177804031,875.8466225127124,133.71710473230928
2024-08-12,845.3721352687113,795.03440630527,850.2026245581943,55.16821825292436
2024-08-13,920.8347570056617,916.6266622571615,986.5317519030436,69.90508964588219
2024-08-14,867.05931905937,838.9730611895811,887.2115694263789,48.23850823679777
2024-08-15,807.4565157261393,779.2925019722514,834.3136050123818,55.021103040130356
2024-08-16,823.1180925155661,803.4987607246935,856.6204085932197,53.121647868526225
2024-08-17,890.4445047115414,829.437155989177,916.7697680405595,87.33261205138251
2024-08-18,817.5701575968457,787.5811933441865,855.3622558770572,67.78106253287069
2024-08-19,862.5785273093796,846.7098811141294,940.7326960811666,94.02281496703722
2024-08-20,851.7452264887891,794.1939200007894,863.3006712672355,69.10675126644617
2024-08-21,814.6422600616006,788.5178163691253,856.3316810078052,67.81386463867989
2024-08-22,952.2203961928582,930.0351272018208,957.496855016947,27.46172781512621
2024-08-23,874.5659801001577,830.055049441411,959.2448723685867,129.18982292717567
2024-08-24,739.5062979105966,685.2829768489522,779.2781652716816,93.99518842272937
2024-08-25,848.0267264742824,796.8938983720697,953.9220239294384,157.02812555736875
2024-08-26,803.6030664723975,723.8915603746664,805.9643539702848,82.07279359561846
2024-08-27,877.3508269950294,853.0408546854758,961.4804029995706,108.43954831409485
2024-08-28,793.1888671946376,682.8332734162234,800.721406791392,117.88813337516865
2024-08-29,825.2133664560424,779.7145615487523,865.2592039155654,85.54464236681315
2024-08-30,854.3849299990575,781.1992334443462,903.8147706795944,122.61553723524821
2024-08-31,870.6593340985238,766.0705834629522,909.0336240815044,142.9630406185522
2024-09-01,765.6439159053468,677.6765103897828,791.8795017783759,114.20299138859309
2024-09-02,807.2724974132454,768.7957968196268,918.3774923928427,149.58169557321582
2024-09-03,798.6412699160536,795.3728912665189,825.2368814878993,29.86399022138039
2024-09-04,788.1656802243326,771.7035249967272,930.6897846301152,158.98625963338804
2024-09-05,907.601551549118,841.4227955679735,1000.7350375700785,159.312242002105
2024-09-06,838.1281595292046,694.3179431277352,882.8405413104892,188.522598182754
2024-09-07,753.4390770713691,745.8408715712256,799.644126400038,53.80325482881233
2024-09-08,861.0349529141201,854.6025389913524,886.0518575470761,31.44931855572372
2024-09-09,919.9630236430357,877.2879461577927,976.8212208590335,99.53327470124077
2024-09-10,864.246993768471,835.9636509423523,867.0524215096194,31.088770567267147
2024-09-11,735.4792730242152,722.3148923966023,735.6911023227407,13.376209926138358
2024-09-12,786.1159803542531,739.6360823740688,854.2278240787746,114.59174170470578
2024-09-13,872.6093581332422,844.8870187336456,961.0091782771506,116.12215954350495
2024-09-14,772.8729633216017,662.2099229288697,824.4618660074511,162.25194307858146
2024-09-15,829.4968616944817,750.386162980569,842.4895551156659,92.1033921350969
2024-09-16,845.144146066654,751.4647724202574,846.7250333995324,95.26026097927502
2024-09-17,759.2298370952836,729.1703553211299,771.4827462025997,42.31239088146981
2024-09-18,801.8216220704364,743.6328586392319,921.8756323337847,178.24277369455274
2024-09-19,642.0138946674483,634.617623765589,656.5479247596594,21.93030099407042
2024-09-20,752.1953075372891,748.9186826947139,792.2959813195596,43.37729862484571
2024-09-21,790.1819624375759,725.8435011514841,849.0772190193969,123.23371786791279
2024-09-22,739.8753228552895,640.3584026280581,756.4040200769837,116.04561744892555
2024-09-23,883.3977523978908,793.4601936136067,989.1017201766427,195.641526563036
2024-09-24,729.8415612484855,720.5506968120409,767.5231214909857,46.972424678944776
2024-09-25,778.9767134450113,753.876106532103,812.5620380442398,58.68593151213679
2024-09-26,807.2052485134706,747.6935112481727,840.8731160572127,93.17960480903992
2024-09-27,872.4802322802274,775.1746599745202,954.7623319514843,179.5876719769641
2024-09-28,728.4309493240213,680.0285189870607,782.799409879292,102.77089089223136
2024-09-29,858.2489314702766,853.9378349995984,861.7551972215829,7.817362221984467
2024-09-30,800.5283213200318,724.6786204152578,838.5682038491195,113.88958343386173
2024-10-01,750.9264195003644,674.7757877030238,791.9819503408435,117.20616263781972
2024-10-02,823.1514733171855,803.407332998926,846.2884139799844,42.8810809810584
2024-10-03,810.1029825307368,711.9645168437205,862.7403438683674,150.7758270246469
2024-10-04,770.3020719109475,755.0381004507675,807.6501738498473,52.612073399079804
2024-10-05,804.0251096278698,715.6403039845252,865.7388092886467,150.09850530412155
2024-10-06,781.5505209274761,767.1008287592226,813.0223513672375,45.921522608014925
2024-10-07,806.832285883772,790.796139982609,884.2950569430703,93.49891696046132
2024-10-08,834.6620918424659,676.0851572375014,846.2809485983789,170.19579136087748
2024-10-09,881.314341789797,878.1218036385496,1003.3396811001626,125.21787746161294
2024-10-10,740.6393365798604,727.06038620359,781.1635802835269,54.103194079936884
2024-10-11,909.756905382395,868.819971131366,1011.8315770085117,143.0116058771457
2024-10-12,706.1343159695531,597.4156975867668,717.7714700371567,120.35577245038996
2024-10-13,796.8410769470895,730.5990532096814,835.144455559619,104.5454023499376
2024-10-14,834.5957692897447,818.7851142851207,863.0482563321387,44.26314204701805
2024-10-15,820.0368090164502,754.97308558244,838.8732307382762,83.90014515583619
2024-10-16,775.7170364779993,624.4034800469075,800.657994126432,176.25451407952448
2024-10-17,797.367930707676,793.8858867876241,828.1106574041634,34.22477061653922
2024-10-18,784.1029879486772,783.283945584196,817.8365481802656,34.55260259606962
2024-10-19,780.3204588937587,778.9019037716905,781.7525089187044,2.85060514701388
2024-10-20,853.3608273656226,841.7134434324728,979.3263244520002,137.61288101952744
2024-10-21,829.8795627098734,821.3911704887456,931.4591011117952,110.06793062304962
2024-10-22,778.5870744723823,744.8557484678244,804.2429062492154,59.38715778139101
2024-10-23,859.4716570558232,827.3163513108882,861.7062615721135,34.38991026122528
2024-10-24,831.1707185005034,829.2448262118028,838.2285605115372,8.983734299734465
2024-10-25,857.8175083048812,825.8641317622158,893.8923651014297,68.0282333392139
2024-10-26,850.0786795356534,808.1633475142361,910.2188823693195,102.05553485508347
2024-10-27,778.6240755234478,772.3659781351643,793.7578159239405,21.39183778877623
2024-10-28,793.5946786982418,778.6020183138954,891.707422242244,113.10540392834855
2024-10-29,860.5511782674904,772.1163905388283,884.0254978766808,111.90910733785245
2024-10-30,855.3401722428246,699.4631475093155,893.3952934973457,193.93214598803024
2024-10-31,825.4636493558731,761.2830464628324,853.8750133390763,92.59196687624387
2024-11-01,834.1135775102786,760.843768191418,926.6639991917325,165.8202310003145
2024-11-02,893.9198264839157,772.0044808183166,965.9948474684534,193.99036665013682
2024-11-03,802.2977494313128,782.1477188993883,888.4029923876502,106.25527348826188
2024-11-04,861.1207437853403,839.2800208647877,874.3185107166667,35.03848985187892
2024-11-05,825.5950567178224,742.8333690684145,887.1644369114172,144.33106784300264
2024-11-06,826.8081280371667,781.0725068068233,925.8230762948895,144.75056948806616
2024-11-07,894.6666249644242,829.3647652510334,921.6490196211179,92.28425437008445
2024-11-08,883.081686098046,780.048184024737,946.5081191038062,166.45993507906917
2024-11-09,884.6163115858767,829.598422068806,886.8806095925183,57.28218752371231
2024-11-10,911.3909749809288,836.6235353952723,921.5414602174491,84.91792482217681
2024-11-11,849.3890303859255,806.9547130201832,901.3482347101418,94.39352168995856
2024-11-12,884.7032310254372,818.314986877864,923.0598162761462,104.74482939828215
2024-11-13,837.4032575775301,806.5614659202794,930.0951164082039,123.53365048792455
2024-11-14,871.4795099652396,842.704285765038,958.3000825291223,115.5957967640843
2024-11-15,851.1615228252608,779.3004076624144,932.310894449131,153.01048678671657
2024-11-16,864.9581328393065,823.03382514517,901.7412196880668,78.70739454289685
2024-11-17,892.3472978271121,878.2161644154138,915.6205455932318,37.40438117781798
2024-11-18,824.2002420717372,802.1607785878209,853.2492170251622,51.088438437341324
2024-11-19,972.2924401358172,930.4879940054519,987.6200575662629,57.132063560810934
2024-11-20,819.9732187180185,793.8505360026394,852.3311617641292,58.48062576148982
2024-11-21,812.2041091825779,790.979298632416,851.6955632173353,60.71626458491937
2024-11-22,933.4961939868298,865.327601549012,934.9987733611267,69.67117181211472
2024-11-23,917.8877606751215,854.3212370122476,986.8442270075722,132.52298999532456
2024-11-24,912.2606534604549,876.0436397721322,944.2243425506075,68.18070277847528
2024-11-25,915.2572207724537,880.3828668039127,937.0493434991167,56.66647669520398
2024-11-26,886.0473100994305,867.845979467768,931.4231942855532,63.57721481778526
2024-11-27,844.6502187921844,825.473597084348,1012.1445248852328,186.6709278008849
2024-11-28,896.1891936020265,822.6237153105708,963.7366167839062,141.11290147333546
2024-11-29,861.4587929512843,807.1260042219185,963.7539631434365,156.62795892151803
2024-11-30,947.0217979004667,936.1495522776189,968.3333252549709,32.183772977351964
2024-12-01,893.8920208928976,863.155907286378,959.7286106969149,96.57270341053686
2024-12-02,862.9783721372168,801.2966296580076,939.105642909606,137.80901325159834
2024-12-03,891.22065373678,849.8052447328658,959.477268834637,109.67202410177117
2024-12-04,931.0007043656991,848.1831801395218,958.5015350028383,110.31835486331647
2024-12-05,885.258653849715,793.7288584465094,905.6330820954811,111.90422364897165
2024-12-06,875.450259699215,839.8168745600915,878.209189737311,38.39231517721953
2024-12-07,931.8867627334009,856.5975168066195,959.9367633741205,103.33924656750094
2024-12-08,935.1156473067147,831.933749406034,939.6327745010577,107.69902509502367
2024-12-09,900.7079326533088,778.2904834697459,976.1478754355967,197.85739196585075
2024-12-10,905.7128602838095,805.9612258283553,964.2933492673013,158.33212343894604
2024-12-11,944.097916949059,931.6900898775451,973.1308040389442,41.440714161399114
2024-12-12,863.3418505866607,857.6551196086816,954.868866227854,97.21374661917241
2024-12-13,868.6425663499143,836.601324045548,893.81573781471,57.21441376916198
2024-12-14,906.3813023612562,882.9120988373544,994.6259780505536,111.71387921319922
2024-12-15,934.9360109075866,932.7230904050056,984.92904934386,52.20595893885445
2024-12-16,964.4747192566626,899.6005685940912,984.9754647598447,85.37489616575351
2024-12-17,1026.0332576462877,1019.3166719049598,1046.5696106602113,27.252938755251535
2024-12-18,998.4986785592675,989.6609349853092,1017.4108195708496,27.749884585540485
2024-12-19,950.9821735281048,929.6017754499301,1073.0949549614822,143.49317951155217
2024-12-20,961.4038476362167,958.055444961418,983.861652227432,25.8062072660141
2024-12-21,915.614902931814,897.5161589209608,940.9013517866489,43.385192865688055
2024-12-22,968.2125790675243,867.6546775793147,1028.7932461645967,161.13856858528197
2024-12-23,958.1113136313401,878.8380108115241,972.152116182099,93.31410537057491
2024-12-24,992.0943190370339,948.3903903084982,1007.3259972112912,58.93560690279298
2024-12-25,938.0181133328969,927.9712255709738,949.5634844590936,21.592258888119773
2024-12-26,1008.7743659645693,997.9561457870317,1012.9845200181162,15.028374231084513
2024-12-27,1062.8764602896647,1061.7925450254195,1065.0651277964434,3.2725827710239628
2024-12-28,984.2380591325062,963.80025485724,1027.0226762983607,63.22242144112067
2024-12-29,1013.2012637803979,981.4633945782074,1016.2556818658671,34.79228728765975
2024-12-30,1031.0645283543886,985.3002105007326,1074.1437648946646,88.84355439393198
