Date,Scenario_Conservative,Scenario_Base,Scenario_Optimistic,Scenario_Extreme_Cold,Scenario_Extreme_Hot
2024-01-01,871.1103515029774,1024.8357076505617,1178.5610637981458,1332.2864199457304,717.3849953553931
2024-01-02,847.0500377467166,996.5294561726078,1146.0088745984988,1295.48829302439,697.5706193208254
2024-01-03,883.3784368451462,1039.2687492295838,1195.1590616140213,1351.049373998459,727.4881244607086
2024-01-04,923.5041123252942,1086.475426265052,1249.4467402048097,1412.4180541445676,760.5327983855364
2024-01-05,851.7448941306525,1002.0528166242971,1152.3607391179416,1302.6686616115862,701.4369716370079
2024-01-06,854.6631951150257,1005.4861119000303,1156.3090286850347,1307.1319454700395,703.8402783300212
2024-01-07,934.6438332251279,1099.5809802648564,1264.5181273045848,1429.4552743443135,769.7066861853995
2024-01-08,903.0513436218886,1062.413345437516,1221.7753472531433,1381.1373490687708,743.6893418062612
2024-01-09,853.3847298570195,1003.9820351259053,1154.579340394791,1305.176645663677,702.7874245881337
2024-01-10,899.2913013653313,1057.9897663121544,1216.6882312589776,1375.3866962058007,740.592836418508
2024-01-11,859.4245825663214,1011.0877441956723,1162.750905825023,1314.414067454374,707.7614209369706
2024-01-12,862.2050261466156,1014.358854290136,1166.5126824336564,1318.666510577177,710.0511980030952
2024-01-13,895.1511615192217,1053.1190135520255,1211.0868655848292,1369.0547176176333,737.1833094864178
2024-01-14,806.4122468127516,948.7202903679431,1091.0283339231346,1233.336377478326,664.1042032575601
2024-01-15,817.2653623392076,961.4886615755383,1105.711960811869,1249.9352600481998,673.0420631028768
2024-01-16,869.5128401770104,1022.9562825611887,1176.3997249453669,1329.8431673295454,716.0693977928321
2024-01-17,853.1875641665849,1003.7500754900999,1154.3125868136149,1304.87509813713,702.6250528430699
2024-01-18,912.3975252250026,1073.4088532058854,1234.420181186768,1395.431509167651,751.3861972441198
2024-01-19,863.2455849819175,1015.5830411551972,1167.9204973284766,1320.2579535017564,710.908128808638
2024-01-20,844.592935180952,993.6387472717083,1142.6845593624646,1291.7303714532209,695.5471230901958
2024-01-21,969.6689656101653,1140.7870183649004,1311.9050711196353,1483.0231238743706,798.5509128554303
2024-01-22,900.5294479993054,1059.4464094109476,1218.3633708225896,1377.280332234232,741.6124865876633
2024-01-23,915.7231209906511,1077.3213188125308,1238.9195166344102,1400.5177144562902,754.1249231687715
2024-01-24,855.0109811473412,1005.8952719380485,1156.7795627287558,1307.6638535194631,704.126690356634
2024-01-25,895.1166923726952,1053.0784616149356,1211.0402308571759,1369.0020000994164,737.1549231304549
2024-01-26,925.6371225067633,1088.9848500079568,1252.3325775091503,1415.6803050103438,762.2893950055696
2024-01-27,874.6546236931254,1029.005439638971,1183.3562555848166,1337.7070715306622,720.3038077472796
2024-01-28,942.1661538755608,1108.4307692653656,1274.6953846551703,1440.9600000449752,775.9015384857559
2024-01-29,903.2764017319355,1062.67811968463,1222.0798376373243,1381.481555590019,743.874683779241
2024-01-30,918.9877684534698,1081.162080533494,1243.336392613518,1405.5107046935423,756.8134563734458
2024-01-31,908.3693125074468,1068.6697794205256,1228.9702463336043,1389.2707132466833,748.0688455943679
2024-02-01,1015.1958832964875,1194.3480979958676,1373.5003126952477,1552.652527394628,836.0436685971073
2024-02-02,938.4070212007813,1104.0082602362133,1269.6094992716453,1435.2107383070775,772.8057821653493
2024-02-03,896.5081646808853,1054.715487859865,1212.9228110388449,1371.1301342178247,738.3008415019056
2024-02-04,978.8721620028808,1151.6143082386834,1324.3564544744859,1497.0986007102886,806.1300157670784
2024-02-05,894.4534434457216,1052.2981687596725,1210.1428940736232,1367.9876193875743,736.6087181317707
2024-02-06,957.6127492748483,1126.603234440998,1295.5937196071477,1464.5842047732974,788.6222641086986
2024-02-07,867.8175565184392,1020.9618311981638,1174.1061058778882,1327.250380557613,714.6732818387146
2024-02-08,896.9931608413881,1055.2860715781037,1213.578982314819,1371.871893051535,738.7002501046726
2024-02-09,964.1145497593852,1134.2524114816297,1304.3902732038741,1474.5281349261186,793.9766880371408
2024-02-10,989.408320801135,1164.009789177806,1338.6112575544767,1513.2127259311478,814.8068524244641
2024-02-11,967.5501773265206,1138.2943262664949,1309.038475206469,1479.7826241464434,796.8060283865464
2024-02-12,957.562833099687,1126.5445095290436,1295.5261859584,1464.5078623877566,788.5811566703304
2024-02-13,951.8585081390557,1119.8335389871245,1287.808569835193,1455.783600683262,783.8834772909871
2024-02-14,903.9617858374077,1063.484453926362,1223.007122015316,1382.5297901042707,744.4391177484533
2024-02-15,938.3145367420049,1103.899454990594,1269.484373239183,1435.0692914877723,772.7296184934157
2024-02-16,951.4044780221108,1119.2993859083656,1287.1942937946203,1455.0892016808752,783.5095701358558
2024-02-17,1017.947181124609,1197.5849189701282,1377.2226568156473,1556.8603946611668,838.3094432790897
2024-02-18,989.6246712105371,1164.2643190712201,1338.9039669319031,1513.5436147925861,814.985023349854
2024-02-19,902.0560483054982,1061.2424097711744,1220.4287712368505,1379.6151327025268,742.8696868398221
2024-02-20,992.6855561406345,1167.8653601654523,1343.04516419027,1518.224968215088,817.5057521158166
2024-02-21,964.4345236525759,1134.6288513559716,1304.8231790593672,1475.017506762763,794.2401959491801
2024-02-22,953.8811096690285,1122.2130701988572,1290.5450307286856,1458.8769912585144,785.5491491391999
2024-02-23,1010.4570039243889,1188.7729457933988,1367.0888876624085,1545.4048295314185,832.141062055379
2024-02-24,1030.0488646957729,1211.8221937597327,1393.5955228236926,1575.3688518876527,848.2755356318129
2024-02-25,1027.54104509369,1208.8718177572823,1390.2025904208745,1571.533363084467,846.2102724300976
2024-02-26,953.9842693244482,1122.334434499351,1290.6845996742534,1459.0347648491563,785.6341041495456
2024-02-27,978.1574805085107,1150.7735064806009,1323.389532452691,1496.0055584247812,805.5414545364206
2024-02-28,1006.9838247925128,1184.6868526970738,1362.3898806016348,1540.092908506196,829.2807968879516
2024-02-29,1035.92957346238,1218.7406746616234,1401.5517758608669,1584.3628770601106,853.1184722631364
2024-03-01,975.6249677984615,1147.794079762896,1319.9631917273302,1492.132303691765,803.4558558340271
2024-03-02,989.5770737958193,1164.2083221127286,1338.839570429638,1513.4708187465474,814.94582547891
2024-03-03,951.8823534792651,1119.8615923285472,1287.8408311778292,1455.8200700271113,783.903114629983
2024-03-04,949.4526951669433,1117.0031707846392,1284.553646402335,1452.1041220200311,781.9022195492474
2024-03-05,1036.1691763498768,1219.0225604116197,1401.8759444733626,1584.7293285351057,853.3157922881337
2024-03-06,1060.5774490551412,1247.7381753589898,1434.8989016628382,1622.0596279666868,873.4167227512928
2024-03-07,1001.1319180092839,1177.8022564815105,1354.472594953737,1531.1429334259637,824.4615795370573
2024-03-08,1048.0519061519176,1233.002242531668,1417.952578911418,1602.9029152911683,863.1015697721675
2024-03-09,1021.9346499763524,1202.2760587957086,1382.617467615065,1562.9588764344212,841.593241156996
2024-03-10,980.2644966377455,1153.252348985583,1326.2402013334204,1499.228053681258,807.2766442899081
2024-03-11,1024.111642134005,1204.8372260400058,1385.5628099460066,1566.2883938520076,843.386058228004
2024-03-12,1075.1420839249258,1264.8730399116776,1454.603995898429,1644.3349518851808,885.4111279381742
2024-03-13,1009.2287792004412,1187.3279755299309,1365.4271718594205,1543.5263681889103,831.1295828709516
2024-03-14,1078.1769631422715,1268.443486049731,1458.7100089571907,1648.9765318646505,887.9104402348117
2024-03-15,901.2207535968099,1060.259710113894,1219.298666630978,1378.3376231480622,742.1817970797258
2024-03-16,1048.3229196942382,1233.3210819932215,1418.3192442922045,1603.317406591188,863.324757395255
2024-03-17,1017.8752898014476,1197.5003409428796,1377.1253920843114,1556.7504432257435,838.2502386600156
2024-03-18,1002.2030543199569,1179.062416847008,1355.9217793740593,1532.7811419011105,825.3436917929056
2024-03-19,1019.4969103820703,1199.408129861259,1379.3193493404478,1559.2305688196368,839.5856909028813
2024-03-20,931.7625391854236,1096.1912225710867,1260.6199059567496,1425.0485893424127,767.3338557997606
2024-03-21,1007.4860447130792,1185.2776996624461,1363.069354611813,1540.86100956118,829.6943897637123
2024-03-22,1032.537833137105,1214.750391926006,1396.9629507149068,1579.1755095038077,850.3252743482041
2024-03-23,1080.659902108492,1271.364590715873,1462.0692793232538,1652.7739679306349,889.9552135011111
2024-03-24,996.26203988822,1172.0729881037882,1347.8839363193563,1523.6948845349248,820.4510916726517
2024-03-25,984.3167974780881,1158.0197617389272,1331.7227259997662,1505.4256902606053,810.613833217249
2024-03-26,997.692369819629,1173.7557291995636,1349.819088579498,1525.8824479594327,821.6290104396944
2024-03-27,1058.2108193473587,1244.9539051145396,1431.6969908817205,1618.4400766489016,871.4677335801777
2024-03-28,1033.517167588923,1215.9025501046153,1398.2879326203076,1580.673315136,851.1317850732307
2024-03-29,997.2192129363467,1173.199074042761,1349.178935149175,1525.1587962555893,821.2393518299326
2024-03-30,1041.6863678180637,1225.5133739036044,1409.3403799891448,1593.1673860746857,857.859361732523
2024-03-31,1024.0864411838731,1204.8075778633802,1385.5287145428872,1566.2498512223942,843.3653045043661
2024-04-01,1061.1658378528002,1248.4303974738825,1435.6949570949648,1622.9595167160473,873.9012782317177
2024-04-02,990.1485754815179,1164.88067703708,1339.612778592642,1514.344880148204,815.416473925956
2024-04-03,1005.9972264864456,1183.526148807583,1361.0550711287203,1538.5839934498579,828.468304165308
2024-04-04,1003.1449551413391,1180.170535460399,1357.1961157794588,1534.2216960985186,826.1193748222792
2024-04-05,957.4465320515014,1126.4076847664724,1295.368837481443,1464.3299901964142,788.4853793365306
2024-04-06,1032.0171250734531,1214.1377942040626,1396.258463334672,1578.3791324652814,849.8964559428438
2024-04-07,1030.2627519547639,1212.073825829134,1393.884899703504,1575.6959735778742,848.4516780803938
2024-04-08,1019.0709862827651,1198.907042685606,1378.7430990884468,1558.5791554912878,839.2349298799242
2024-04-09,1008.5194377104434,1186.4934561299335,1364.4674745494235,1542.4414929689137,830.5454192909534
2024-04-10,957.9219338023553,1126.9669809439474,1296.0120280855394,1465.0570752271317,788.8768866607631
2024-04-11,999.7337592763236,1176.1573638544983,1352.580968432673,1529.0045730108477,823.3101546981487
2024-04-12,1002.5321468842092,1179.4495845696579,1356.3670222551063,1533.2844599405553,825.6147091987605
2024-04-13,982.4375436378147,1155.8088748680173,1329.1802060982197,1502.5515373284225,809.066212407612
2024-04-14,1009.0671508616971,1187.137824543173,1365.208498224649,1543.2791719061252,830.9964771802212
2024-04-15,1032.4322548415582,1214.6261821665391,1396.8201094915198,1579.014036816501,850.2383275165773
2024-04-16,1094.7123239155383,1287.8968516653392,1481.08137941514,1674.2659071649412,901.5277961657374
2024-04-17,1021.2095503012584,1201.4230003544217,1381.6364504075848,1561.8499004607481,840.9961002480951
2024-04-18,1023.9279204935577,1204.6210829335973,1385.3142453736368,1566.0074078136765,843.2347580535181
2024-04-19,1008.9618180071137,1187.0139035377808,1365.0659890684478,1543.118074599115,830.9097324764465
2024-04-20,929.6736919518598,1093.7337552374822,1257.7938185231044,1421.853881808727,765.6136286662376
2024-04-21,1009.1425546697798,1187.2265349056233,1365.3105151414668,1543.3944953773105,831.0585744339363
2024-04-22,1011.829612792717,1190.3877797561377,1368.9459467195582,1547.504113682979,833.2714458292963
2024-04-23,1112.9108580570812,1309.3068918318602,1505.7029256066392,1702.0989593814184,916.514824282302
2024-04-24,998.954081769628,1175.2400961995625,1351.5261106294968,1527.8121250594313,822.6680673396937
2024-04-25,1018.8049784792754,1198.5940923285593,1378.383206177843,1558.1723200271272,839.0158646299915
2024-04-26,1003.3275369035438,1180.385337533581,1357.443138163618,1534.5009387936552,826.2697362735066
2024-04-27,953.9016697963663,1122.2372585839603,1290.5728473715542,1458.9084361591483,785.5660810087721
2024-04-28,1050.862649041823,1236.308998872733,1421.7553487036428,1607.2016985345529,865.4162992109129
2024-04-29,1032.9268987362016,1215.2081161602373,1397.4893335842728,1579.7705510083085,850.6456813121661
2024-04-30,1033.2209324248306,1215.5540381468595,1397.8871438688884,1580.2202495909173,850.8878267028016
2024-05-01,959.5411073518084,1128.8718910021275,1298.2026746524466,1467.533458302766,790.2103237014892
2024-05-02,1056.3529199832692,1242.7681411567874,1429.1833623303053,1615.5985835038236,869.937698809751
2024-05-03,935.6560986887987,1100.7718808103514,1265.887662931904,1431.0034450534567,770.5403165672459
2024-05-04,1018.6337662365323,1198.3926661606263,1378.1515660847201,1557.9104660088142,838.8748663124384
2024-05-05,1085.2016955980923,1276.7078771742263,1468.2140587503602,1659.7202403264941,893.6955140219584
2024-05-06,948.3824199650103,1115.7440234882474,1283.1056270114843,1450.4672305347217,781.0208164417731
2024-05-07,964.743815237688,1134.9927238090447,1305.2416323804014,1475.4905409517582,794.4949066663313
2024-05-08,991.3367738907854,1166.278557518571,1341.2203411463565,1516.1621247741423,816.3949902629996
2024-05-09,963.9533715431062,1134.0627900507131,1304.17220855832,1474.281627065927,793.8439530354991
2024-05-10,917.6572795430709,1079.5967994624364,1241.5363193818018,1403.4758393011673,755.7177596237054
2024-05-11,984.6442134616531,1158.4049570137095,1332.1657005657657,1505.9264441178223,810.8834699095966
2024-05-12,934.7131563410327,1099.6625368718032,1264.6119174025737,1429.5612979333443,769.7637758102622
2024-05-13,998.0810389824366,1174.2129870381607,1350.3449350938847,1526.476883149609,821.9490909267124
2024-05-14,936.9322118893248,1102.2731904580291,1267.6141690267334,1432.955147595438,771.5912333206204
2024-05-15,1039.8969964079483,1223.4082310681745,1406.9194657284006,1590.430700388627,856.3857617477221
2024-05-16,938.7168104006234,1104.3727181183806,1270.0286258361375,1435.6845335538949,773.0609026828664
2024-05-17,956.261599279479,1125.0136462111518,1293.7656931428244,1462.5177400744974,787.5095523478062
2024-05-18,1002.4322903089973,1179.3321062458792,1356.231922182761,1533.1317381196432,825.5324743721154
2024-05-19,913.4197461626496,1074.6114660737055,1235.8031859847613,1396.9949058958173,752.2280262515939
2024-05-20,973.2379041369763,1144.9857695729133,1316.7336350088503,1488.4815004447873,801.4900387010393
2024-05-21,1016.9301477825477,1196.3884091559385,1375.8466705293292,1555.30493190272,837.4718864091569
2024-05-22,890.8312637813636,1048.0367809192514,1205.2422980571391,1362.447815195027,733.625746643476
2024-05-23,964.7366174689148,1134.9842558457822,1305.2318942226493,1475.479532599517,794.4889790920474
2024-05-24,965.6434007493237,1136.0510597050868,1306.4587186608496,1476.866377616613,795.2357417935607
2024-05-25,985.5035627987725,1159.41595623385,1333.3283496689273,1507.240743104005,811.5911693636949
2024-05-26,897.3530876774018,1055.7095149145905,1214.065942151779,1372.4223693889678,738.9966604402133
2024-05-27,891.4218794876535,1048.7316229266512,1206.0413663656489,1363.3511098046465,734.1121360486558
2024-05-28,967.3126911484483,1138.0149307628803,1308.7171703773122,1479.4194099917445,796.6104515340162
2024-05-29,955.3127231643211,1123.8973213697896,1292.481919575258,1461.0665177807264,786.7281249588526
2024-05-30,950.8700543272284,1118.6706521496806,1286.4712499721325,1454.2718477945848,783.0694565047763
2024-05-31,952.4546553763164,1120.5348886780193,1288.615121979722,1456.6953552814252,784.3744220746134
2024-06-01,906.3100576186959,1066.2471266102305,1226.184195601765,1386.1212645932997,746.3729886271612
2024-06-02,942.5371423378199,1108.8672262797882,1275.1973102217562,1441.5273941637247,776.2070583958516
2024-06-03,942.5526964197508,1108.8855251997068,1275.2183539796627,1441.5511827596188,776.2198676397946
2024-06-04,897.1442026303174,1055.4637678003735,1213.7833329704295,1372.1028981404856,738.8246374602614
2024-06-05,1004.1836100632362,1181.3924824273367,1358.6013547914372,1535.8102271555379,826.9747376991356
2024-06-06,942.3879569335751,1108.6917140395,1274.995471145425,1441.29922825135,776.08419982765
2024-06-07,868.960114367543,1022.3060169029918,1175.6519194384405,1328.9978219738894,715.6142118320943
2024-06-08,944.8138753985371,1111.5457357629848,1278.2775961274324,1445.0094564918802,778.0820150340893
2024-06-09,872.7863831000128,1026.8075095294269,1180.8286359588408,1334.849762388255,718.7652566705988
2024-06-10,944.9424298831145,1111.696976333076,1278.4515227830373,1445.206069232999,778.1878834331532
2024-06-11,957.9944052618395,1127.052241484517,1296.1100777071945,1465.1679139298722,788.9365690391619
2024-06-12,871.1204434482224,1024.8475805273206,1178.5747176064185,1332.301854685517,717.3933063691244
2024-06-13,944.1716824519741,1110.7902146493814,1277.4087468467885,1444.027279044196,777.553150254567
2024-06-14,917.9843686712946,1079.9816102015232,1241.9788517317515,1403.9760932619802,755.9871271410661
2024-06-15,932.5767715836325,1097.1491430395677,1261.7215144955028,1426.293885951438,768.0044001276973
2024-06-16,975.436835526554,1147.5727476782988,1319.7086598300436,1491.8445719817885,803.3009233748091
2024-06-17,881.5647757516371,1037.1350302960436,1192.70528484045,1348.2755393848568,725.9945212072305
2024-06-18,857.1181769540107,1008.3743258282478,1159.630474702485,1310.8866235767223,705.8620280797735
2024-06-19,848.4941923656806,998.2284616066831,1147.9627308476856,1297.6970000886881,698.7599231246782
2024-06-20,848.7624541538768,998.5440637104433,1148.3256732670097,1298.1072828235763,698.9808445973102
2024-06-21,877.2834969232462,1032.0982316744073,1186.9129664255684,1341.7277011767296,722.4687621720851
2024-06-22,892.1761511292552,1049.6190013285357,1207.0618515278159,1364.5047017270965,734.7333009299749
2024-06-23,886.5452224479044,1042.9943793504758,1199.4435362530471,1355.8926931556186,730.096065545333
2024-06-24,907.0424782509699,1067.1087979423176,1227.1751176336652,1387.2414373250128,746.9761585596223
2024-06-25,869.5346116154992,1022.9818960182344,1176.4291804209695,1329.8764648237047,716.087327212764
2024-06-26,927.8464457481098,1091.5840538213056,1255.3216618945014,1419.0592699676972,764.1088376749138
2024-06-27,851.9077860570756,1002.2444541847948,1152.581122312514,1302.9177904402334,701.5711179293563
2024-06-28,975.8434467322436,1148.0511138026395,1320.2587808730354,1492.4664479434314,803.6357796618477
