Date,Scenario_Conservative,Scenario_Base,Scenario_Optimistic,Scenario_Extreme_Cold,Scenario_Extreme_Hot
2024-06-29,883.904641890783,1039.8878139891565,1195.87098608753,1351.8541581859035,727.9214697924095
2024-06-30,817.9599386909206,962.3058102246125,1106.6516817583042,1250.9975532919964,673.6140671572288
2024-07-01,805.9502583034798,948.1767744746821,1090.4032906458845,1232.6298068170868,663.7237421322775
2024-07-02,869.0418881767583,1022.4022213844216,1175.7625545920848,1329.1228877997482,715.6815549690951
2024-07-03,836.1136967850388,983.663172688281,1131.212648591523,1278.7621244947652,688.5642208817966
2024-07-04,873.0312413881437,1027.0955781036985,1181.1599148192531,1335.224251534808,718.9669046725888
2024-07-05,859.8763418921908,1011.6192257555186,1163.3621096188463,1315.1049934821742,708.1334580288631
2024-07-06,833.7490697423941,980.8812585204637,1128.0134472985333,1275.1456360766028,686.6168809643245
2024-07-07,797.9400195131689,938.7529641331399,1079.5659087531108,1220.378853373082,657.1270748931979
2024-07-08,766.6369617401627,901.9258373413679,1037.214712942573,1172.5035885437783,631.3480861389575
2024-07-09,809.1359243702129,951.9246169061329,1094.7133094420528,1237.502001977973,666.347231834293
2024-07-10,861.6110852823689,1013.6601003321987,1165.7091153820284,1317.7581304318583,709.562070232539
2024-07-11,831.421791925986,978.143284618807,1124.864777311628,1271.586270004449,684.7002992331649
2024-07-12,766.4957823313948,901.7597439192881,1037.0237055071811,1172.2876670950745,631.2318207435017
2024-07-13,823.9257980837672,969.3244683338438,1114.7231385839202,1260.121808833997,678.5271278336907
2024-07-14,830.0774330137102,976.5616858984827,1123.045938783255,1269.5301916680276,683.5931801289378
2024-07-15,773.2840950222478,909.745994143821,1046.207893265394,1182.6697923869674,636.8221959006746
2024-07-16,814.5395463209259,958.2818192010893,1102.0240920812525,1245.7663649614162,670.7972734407625
2024-07-17,807.6507367701937,950.1773373766985,1092.703937983203,1235.230538589708,665.1241361636888
2024-07-18,753.7845475583318,886.8053500686257,1019.8261525789194,1152.8469550892135,620.7637450480379
2024-07-19,814.7647835383087,958.5468041627162,1102.3288247871235,1246.110845411531,670.9827629139013
2024-07-20,820.6051454115594,965.4178181312463,1110.2304908509332,1255.0431635706202,675.7924726918724
2024-07-21,840.0302358567791,988.2708657138578,1136.5114955709364,1284.7521254280152,691.7896059997004
2024-07-22,836.0324940574587,983.5676400675985,1131.1027860777383,1278.6379320878782,688.497348047319
2024-07-23,729.9577176377632,858.773785456192,987.5898532746206,1116.4059210930495,601.1416498193344
2024-07-24,745.9320817189333,877.567154963451,1009.2022282079686,1140.8373014524864,614.2970084744156
2024-07-25,804.9786518247687,947.0337080291397,1089.0887642335106,1231.1438204378817,662.9235956203977
2024-07-26,802.2453899151133,943.8181057824862,1085.3908216498592,1226.9635375172322,660.6726740477403
2024-07-27,799.6394688731829,940.7523163213916,1081.8651637696003,1222.9780112178091,658.5266214249741
2024-07-28,938.8528950132416,1104.5328176626372,1270.2127403120326,1435.8926629614284,773.1729723638459
2024-07-29,796.7587088080214,937.3631868329664,1077.9676648579114,1218.5721428828565,656.1542307830765
2024-07-30,818.1644234031186,962.5463804742571,1106.9283375453956,1251.3102946165343,673.78246633198
2024-07-31,807.8787147399837,950.445546752922,1093.0123787658604,1235.5792107787986,665.3118827270454
2024-08-01,792.4730198947145,932.3211998761348,1072.169379857555,1212.0175598389753,652.6248399132943
2024-08-02,748.8704506300902,881.0240595648121,1013.1776684995339,1145.3312774342558,616.7168416953684
2024-08-03,792.0320836834353,931.8024513922768,1071.5728191011183,1211.34318680996,652.2617159745937
2024-08-04,724.4640538302425,852.3106515649912,980.1572492997398,1108.0038470344887,596.6174560954938
2024-08-05,744.8050346038195,876.2412171809642,1007.6773997581088,1139.1135823352536,613.3688520266749
2024-08-06,731.8307636735279,860.97736902768,990.1239743818319,1119.270579735984,602.6841583193759
2024-08-07,753.5561580341982,886.5366565108214,1019.5171549874445,1152.497653464068,620.575659557575
2024-08-08,846.0968983353873,995.4081156886909,1144.7193330419946,1294.0305503952982,696.7856809820836
2024-08-09,666.0428473210849,783.579820377747,901.1167934344089,1018.6537664910711,548.5058742644228
2024-08-10,772.276379609625,908.5604465995589,1044.8445135894926,1181.1285805794266,635.9923126196911
2024-08-11,672.310274224224,790.9532637932048,909.5962533621854,1028.2392429311662,553.6672846552433
2024-08-12,718.5663149784045,845.3721352687113,972.177955559018,1098.9837758493247,591.7604946880979
2024-08-13,782.7095434548124,920.8347570056617,1058.9599705565108,1197.0851841073602,644.5843299039632
2024-08-14,737.0004212004644,867.05931905937,997.1182169182754,1127.177114777181,606.9415233415589
2024-08-15,686.3380383672184,807.4565157261393,928.5749930850601,1049.6934704439811,565.2195610082974
2024-08-16,699.6503786382311,823.1180925155661,946.585806392901,1070.053520270236,576.1826647608963
2024-08-17,756.8778290048102,890.4445047115414,1024.0111804182725,1157.5778561250038,623.3111532980789
2024-08-18,694.9346339573187,817.5701575968457,940.2056812363725,1062.8412048758994,572.2991103177919
2024-08-19,733.1917482129727,862.5785273093796,991.9653064057865,1121.3520855021936,603.8049691165658
2024-08-20,723.9834425154706,851.7452264887891,979.5070104621074,1107.268794435426,596.2216585421523
2024-08-21,692.4459210523605,814.6422600616006,936.8385990708406,1059.0349380800808,570.2495820431204
2024-08-22,809.3873367639294,952.2203961928582,1095.0534556217867,1237.8865150507156,666.5542773350007
2024-08-23,743.381083085134,874.5659801001577,1005.7508771151813,1136.9357741302051,612.1961860701103
2024-08-24,628.5803532240071,739.5062979105966,850.432242597186,961.3581872837756,517.6544085374176
2024-08-25,720.8227175031401,848.0267264742824,975.2307354454248,1102.4347444165671,593.6187085319976
2024-08-26,683.0626065015379,803.6030664723975,924.143526443257,1044.6839864141168,562.5221465306782
2024-08-27,745.7482029457749,877.3508269950294,1008.9534510442837,1140.5560750935383,614.1455788965205
2024-08-28,674.210537115442,793.1888671946376,912.1671972738332,1031.145527353029,555.2322070362463
2024-08-29,701.4313614876361,825.2133664560424,948.9953714244488,1072.777376392855,577.6493565192296
2024-08-30,726.2271904991989,854.3849299990575,982.542669498916,1110.7004089987747,598.0694509993402
2024-08-31,740.0604339837452,870.6593340985238,1001.2582342133023,1131.857134328081,609.4615338689666
2024-09-01,650.7973285195447,765.6439159053468,880.4905032911488,995.3370906769509,535.9507411337428
2024-09-02,686.1816228012586,807.2724974132454,928.3633720252321,1049.454246637219,565.0907481892717
2024-09-03,678.8450794286456,798.6412699160536,918.4374604034616,1038.2336508908697,559.0488889412375
2024-09-04,669.9408281906827,788.1656802243326,906.3905322579824,1024.6153842916324,551.7159761570327
2024-09-05,771.4613188167502,907.601551549118,1043.7417842814855,1179.8820170138533,635.3210860843825
2024-09-06,712.4089355998238,838.1281595292046,963.8473834585852,1089.566607387966,586.6897116704432
2024-09-07,640.4232155106637,753.4390770713691,866.4549386320743,979.4708001927798,527.4073539499583
2024-09-08,731.8797099770021,861.0349529141201,990.1901958512381,1119.3454387883562,602.7244670398841
2024-09-09,781.9685700965804,919.9630236430357,1057.957477189491,1195.9519307359465,643.974116550125
2024-09-10,734.6099447032003,864.246993768471,993.8840428337417,1123.5210918990124,604.9728956379297
2024-09-11,625.1573820705829,735.4792730242152,845.8011639778474,956.1230549314798,514.8354911169506
2024-09-12,668.1985833011151,786.1159803542531,904.033377407391,1021.950774460529,550.2811862479772
2024-09-13,741.7179544132558,872.6093581332422,1003.5007618532284,1134.392165573215,610.8265506932695
2024-09-14,656.9420188233614,772.8729633216017,888.8039078198418,1004.7348523180822,541.0110743251212
2024-09-15,705.0723324403094,829.4968616944817,953.9213909486539,1078.3459202028262,580.6478031861371
2024-09-16,718.3725241566559,845.144146066654,971.915767976652,1098.6873898866502,591.6009022466577
2024-09-17,645.3453615309911,759.2298370952836,873.1143126595762,986.9987882238688,531.4608859666985
2024-09-18,681.548378759871,801.8216220704364,922.0948653810018,1042.3681086915674,561.2751354493055
2024-09-19,545.711810467331,642.0138946674483,738.3159788675655,834.6180630676828,449.4097262672138
2024-09-20,639.3660114066957,752.1953075372891,865.0246036678824,977.8538997984758,526.5367152761023
2024-09-21,671.6546680719395,790.1819624375759,908.7092568032122,1027.2365511688486,553.127373706303
2024-09-22,628.894024426996,739.8753228552895,850.8566212835829,961.8379197118763,517.9127259987026
2024-09-23,750.8880895382072,883.3977523978908,1015.9074152575744,1148.4170781172581,618.3784266785235
2024-09-24,620.3653270612126,729.8415612484855,839.3177954357583,948.7940296230312,510.88909287393983
2024-09-25,662.1302064282596,778.9767134450113,895.823220461763,1012.6697274785148,545.2836994115079
2024-09-26,686.12446123645,807.2052485134706,928.286035790491,1049.3668230675119,565.0436739594294
2024-09-27,741.6081974381932,872.4802322802274,1003.3522671222614,1134.2243019642956,610.7361625961591
2024-09-28,619.1663069254181,728.4309493240213,837.6955917226244,946.9602341212277,509.9016645268149
2024-09-29,729.5115917497351,858.2489314702766,986.986271190818,1115.7236109113596,600.7742520291936
2024-09-30,680.449073122027,800.5283213200318,920.6075695180365,1040.6868177160413,560.3698249240222
2024-10-01,638.2874565753098,750.9264195003644,863.565382425419,976.2043453504738,525.6484936502551
2024-10-02,699.6787523196076,823.1514733171855,946.6241943147633,1070.0969153123413,576.2060313220298
2024-10-03,688.5875351511262,810.1029825307368,931.6184299103472,1053.1338772899578,567.0720877715157
2024-10-04,654.7567611243053,770.3020719109475,885.8473826975895,1001.3926934842317,539.2114503376632
2024-10-05,683.4213431836894,804.0251096278698,924.6288760720503,1045.2326425162307,562.8175767395088
2024-10-06,664.3179427883547,781.5505209274761,898.7830990665974,1016.0156772057189,547.0853646492333
2024-10-07,685.8074430012061,806.832285883772,927.8571287663377,1048.8819716489036,564.7826001186404
2024-10-08,709.462778066096,834.6620918424659,959.8614056188356,1085.0607193952058,584.2634642897261
2024-10-09,749.1171905213274,881.314341789797,1013.5114930582665,1145.7086443267362,616.9200392528579
2024-10-10,629.5434360928813,740.6393365798604,851.7352370668393,962.8311375538185,518.4475356059022
2024-10-11,773.2933695750357,909.756905382395,1046.2204411897542,1182.6839769971134,636.8298337676764
2024-10-12,600.2141685741201,706.1343159695531,812.054463364986,917.9746107604191,494.2940211786871
2024-10-13,677.3149154050261,796.8410769470895,916.3672384891529,1035.8934000312163,557.7887538629626
2024-10-14,709.406403896283,834.5957692897447,959.7851346832063,1084.9745000766682,584.2170385028212
2024-10-15,697.0312876639827,820.0368090164502,943.0423303689176,1066.0478517213853,574.0257663115151
2024-10-16,659.3594810062993,775.7170364779993,892.0745919496991,1008.4321474213991,543.0019255345994
2024-10-17,677.7627411015246,797.367930707676,916.9731203138274,1036.578309919979,558.1575514953731
2024-10-18,666.4875397563756,784.1029879486772,901.7184361409787,1019.3338843332804,548.872091564074
2024-10-19,663.2723900596949,780.3204588937587,897.3685277278224,1014.4165965618863,546.224321225631
2024-10-20,725.3567032607792,853.3608273656226,981.3649514704659,1109.3690755753096,597.3525791559358
2024-10-21,705.3976283033924,829.8795627098734,954.3614971163544,1078.8434315228355,580.9156938969113
2024-10-22,661.799013301525,778.5870744723823,895.3751356432396,1012.163196814097,545.0109521306675
2024-10-23,730.5509084974498,859.4716570558232,988.3924056141966,1117.3131541725702,601.6301599390762
2024-10-24,706.4951107254279,831.1707185005034,955.8463262755789,1080.5219340506544,581.8195029503523
2024-10-25,729.144882059149,857.8175083048812,986.4901345506133,1115.1627607963458,600.4722558134168
2024-10-26,722.5668776053053,850.0786795356534,977.5904814660013,1105.1022833963493,595.0550756749573
2024-10-27,661.8304641949306,778.6240755234478,895.4176868519648,1012.2112981804822,545.0368528664134
2024-10-28,674.5554768935054,793.5946786982418,912.633880502978,1031.6730823077144,555.5162750887691
2024-10-29,731.4685015273668,860.5511782674904,989.6338550076139,1118.7165317477375,602.3858247872432
2024-10-30,727.0391464064008,855.3401722428246,983.6411980792482,1111.942223915672,598.7381205699771
2024-10-31,701.6441019524922,825.4636493558731,949.283196759254,1073.1027441626352,577.8245545491112
2024-11-01,708.9965408837368,834.1135775102786,959.2306141368202,1084.3476507633623,583.879504257195
2024-11-02,759.8318525113283,893.9198264839157,1028.007800456503,1162.0957744290904,625.743878538741
2024-11-03,681.9530870166159,802.2977494313128,922.6424118460096,1042.9870742607068,561.608424601919
2024-11-04,731.9526322175393,861.1207437853403,990.2888553531413,1119.4569669209425,602.7845206497382
2024-11-05,701.755798210149,825.5950567178224,949.4343152254958,1073.2735737331693,577.9165397024757
2024-11-06,702.7869088315917,826.8081280371667,950.8293472427417,1074.8505664483168,578.7656896260166
2024-11-07,760.4666312197605,894.6666249644242,1028.8666187090878,1163.0666124537515,626.2666374750969
2024-11-08,750.6194331833391,883.081686098046,1015.5439390127528,1148.00619192746,618.1571802686321
2024-11-09,751.9238648479952,884.6163115858767,1017.3087583237582,1150.0012050616397,619.2314181101136
2024-11-10,774.6823287337895,911.3909749809288,1048.0996212280681,1184.8082674752075,637.9736824866501
2024-11-11,721.9806758280366,849.3890303859255,976.7973849438142,1104.2057395017032,594.5723212701478
2024-11-12,751.9977463716216,884.7032310254372,1017.4087156792526,1150.1142003330683,619.292261717806
2024-11-13,711.7927689409006,837.4032575775301,963.0137462141595,1088.6242348507892,586.182280304271
2024-11-14,740.7575834704536,871.4795099652396,1002.2014364600254,1132.9233629548114,610.0356569756676
2024-11-15,723.4872944014717,851.1615228252608,978.8357512490498,1106.509979672839,595.8130659776825
2024-11-16,735.2144129134105,864.9581328393065,994.7018527652024,1124.4455726910985,605.4706929875144
2024-11-17,758.4952031530453,892.3472978271121,1026.1993925011789,1160.0514871752457,624.6431084789784
2024-11-18,700.5702057609766,824.2002420717372,947.8302783824977,1071.4603146932584,576.940169450216
2024-11-19,826.4485741154446,972.2924401358172,1118.1363061561897,1263.9801721765623,680.6047080950719
2024-11-20,696.9772359103157,819.9732187180185,942.9692015257212,1065.965184333424,573.981253102613
2024-11-21,690.3734928051912,812.2041091825779,934.0347255599645,1055.8653419373513,568.5428764278045
2024-11-22,793.4717648888053,933.4961939868298,1073.5206230848542,1213.5450521828789,653.4473357907808
2024-11-23,780.2045965738532,917.8877606751215,1055.5709247763896,1193.254088877658,642.521432472585
2024-11-24,775.4215554413867,912.2606534604549,1049.099751479523,1185.9388494985915,638.5824574223184
2024-11-25,777.9686376565857,915.2572207724537,1052.5458038883216,1189.83438700419,640.6800545407176
2024-11-26,753.1402135845159,886.0473100994305,1018.9544066143451,1151.8615031292597,620.2331170696013
2024-11-27,717.9526859733568,844.6502187921844,971.347751611012,1098.0452844298397,591.255153154529
2024-11-28,761.7608145617226,896.1891936020265,1030.6175726423305,1165.0459516826345,627.3324355214186
2024-11-29,732.2399740085916,861.4587929512843,990.6776118939769,1119.8964308366697,603.0211550658989
2024-11-30,804.9685282153966,947.0217979004667,1089.0750675855365,1231.1283372706068,662.9152585303267
2024-12-01,759.8082177589629,893.8920208928976,1027.975824026832,1162.059627160767,625.7244146250282
2024-12-02,733.5316163166342,862.9783721372168,992.4251279577992,1121.8718837783817,604.0848604960516
2024-12-03,757.537555676263,891.22065373678,1024.903751797297,1158.586849857814,623.854457615746
2024-12-04,791.3505987108442,931.0007043656991,1070.650810020554,1210.300915675409,651.7004930559893
2024-12-05,752.4698557722577,885.258653849715,1018.0474519271721,1150.8362500046294,619.6810576948004
2024-12-06,744.1327207443328,875.450259699215,1006.7677986540972,1138.0853376089797,612.8151817894505
2024-12-07,792.1037483233907,931.8867627334009,1071.669777143411,1211.4527915534213,652.3207339133806
2024-12-08,794.8483002107074,935.1156473067147,1075.3829944027218,1215.6503414987292,654.5809531147003
2024-12-09,765.6017427553124,900.7079326533088,1035.814122551305,1170.9203124493015,630.4955528573162
2024-12-10,769.8559312412381,905.7128602838095,1041.569789326381,1177.4267183689524,633.9990021986666
2024-12-11,802.4832294067002,944.097916949059,1085.7126044914178,1227.3272920337768,660.8685418643413
2024-12-12,733.8405729986616,863.3418505866607,992.8431281746598,1122.3444057626589,604.3392954106624
2024-12-13,738.3461813974271,868.6425663499143,998.9389513024014,1129.2353362548886,608.04979644494
2024-12-14,770.4241070070677,906.3813023612562,1042.3384977154446,1178.295693069633,634.4669116528793
2024-12-15,794.6956092714486,934.9360109075866,1075.1764125437246,1215.4168141798625,654.4552076353106
2024-12-16,819.8035113681632,964.4747192566626,1109.145927145162,1253.8171350336615,675.1323034796638
2024-12-17,872.1282689993445,1026.0332576462877,1179.9382462932308,1333.843234940174,718.2232803524013
2024-12-18,848.7238767753774,998.4986785592675,1148.2734803431576,1298.0482821270477,698.9490749914872
2024-12-19,808.3348474988891,950.9821735281048,1093.6294995573205,1236.2768255865362,665.6875214696734
2024-12-20,817.1932704907841,961.4038476362167,1105.6144247816492,1249.8250019270818,672.9826933453517
2024-12-21,778.2726674920418,915.614902931814,1052.9571383715859,1190.2993738113582,640.9304320522697
2024-12-22,822.9806922073957,968.2125790675243,1113.4444659276528,1258.6763527877815,677.748805347267
2024-12-23,814.394616586639,958.1113136313401,1101.828010676041,1245.544707720742,670.677919541938
2024-12-24,843.2801711814787,992.0943190370339,1140.9084668925889,1289.722614748144,694.4660233259236
2024-12-25,797.3153963329623,938.0181133328969,1078.7208303328314,1219.423547332766,656.6126793330278
2024-12-26,857.4582110698839,1008.7743659645693,1160.0905208592546,1311.4066757539401,706.1420561751985
2024-12-27,903.444991246215,1062.8764602896647,1222.3079293331143,1381.7393983765642,744.0135222027652
2024-12-28,836.6023502626302,984.2380591325062,1131.8737680023821,1279.5094768722581,688.9666413927544
2024-12-29,861.2210742133382,1013.2012637803979,1165.1814533474574,1317.1616429145172,709.2408846462785
2024-12-30,876.4048491012303,1031.0645283543886,1185.7242076075468,1340.3838868607052,721.745169848072
