Date,Point_Forecast,Lower_95,Upper_95,Lower_50,Upper_50,Interval_Width_95,Coverage_Achieved
2024-01-01,903.2792872893751,837.1051881326716,1160.4312300569202,921.2065648654267,1055.6246146489614,323.32604192424856,1
2024-01-02,889.1523614463998,805.4923008583695,1161.7519732882035,915.2034621406058,1076.4321199654987,356.25967242983404,1
2024-01-03,905.36302460791,797.4651362024283,1172.6713864601716,903.2792872893751,1059.8712986183086,375.20625025774325,1
2024-01-04,925.1043608768541,815.5853482958223,1154.9197484271776,927.339974782144,1041.0000395300385,339.3344001313553,1
2024-01-05,927.3981569800409,813.1107475144446,1177.0912344428,919.3903520501956,1046.3632289713958,363.9804869283554,1
2024-01-06,966.4990653830915,819.5559702165489,1137.1590907641737,919.2282123045626,1062.706920926536,317.6031205476248,1
2024-01-07,1071.2802842160893,802.1550335889191,1160.1162116933447,909.3172323187569,1049.0453420363724,357.9611781044256,1
2024-01-08,1082.2656820281102,811.1662657437842,1133.7825269637192,896.7175367141567,1039.8976007505662,322.61626121993504,1
2024-01-09,1049.8676965048455,797.7665779967949,1160.1162116933447,900.3869434364519,1047.817955059037,362.34963369654974,1
2024-01-10,1161.7441701324767,800.0214821406516,1161.759033286242,903.2280239613968,1025.001890858035,361.73755114559026,1
2024-01-11,873.2005481291144,797.3180244474648,1163.321054076556,900.5202922358237,1034.7270940397525,366.0030296290912,1
2024-01-12,1130.642892722857,824.3008965121452,1133.7825269637192,911.5618492531474,1023.9904540136463,309.481630451574,0
2024-01-13,955.1763734061087,819.6186332620545,1205.7906246555679,897.7874883340394,1039.2246645479981,386.1719913935134,1
2024-01-14,1003.1188320063774,821.4573122045944,1135.5111935266727,921.1750236866579,1039.9939026933507,314.0538813220784,1
2024-01-15,989.6707009786029,810.1557956677013,1137.1590907641737,915.4548838119091,1040.4696738779212,327.00329509647236,1
2024-01-16,957.9109427320263,840.9020732049607,1165.9323410794882,920.4955991318393,1050.2492530433,325.03026787452745,1
2024-01-17,1005.5219416881109,798.2623477092125,1138.3809100056055,926.1423844932954,1059.328655548505,340.11856229639307,1
2024-01-18,859.5149202120192,838.9520961237313,1157.688798833547,909.1387900657453,1044.9760749170184,318.73670270981575,1
2024-01-19,903.5168614820726,803.3527642091079,1181.7313015775019,900.5202922358237,1069.8257180308124,378.37853736839395,1
2024-01-20,810.1696362018546,807.3705403404767,1119.1148411191016,908.7556503359497,1033.3955331625561,311.74430077862485,1
2024-01-21,903.0271322277381,810.0499433291019,1156.2615869642798,924.3097685671189,1075.2347674621567,346.2116436351779,1
2024-01-22,835.0707534975087,787.9311779821628,1149.9553733685088,927.1501913173261,1061.1401703833678,362.02419538634604,1
2024-01-23,865.9687269622983,814.0205652498285,1126.6382116347252,919.3903520501956,1027.7048352859847,312.6176463848967,1
2024-01-24,833.9331646286752,773.8359038243989,1144.0328850958017,905.4039700944278,1030.309266706611,370.1969812714028,1
2024-01-25,793.7203733387163,806.4574758770159,1156.3714756695372,914.3151944975153,1052.742290494492,349.9139997925213,1
2024-01-26,921.9869942983611,805.9507589922265,1182.544467903251,914.2180114073907,1063.3936632012142,376.59370891102446,1
2024-01-27,925.564790896929,803.1312365718672,1154.9197484271776,913.7055969936914,1075.5623571617696,351.7885118553104,1
2024-01-28,864.4281640413534,794.2714177444265,1151.1831708074187,916.6294577269981,1057.5269885320276,356.91175306299226,1
2024-01-29,880.0475211543247,813.6080262649606,1150.5610481782912,921.7382496500994,1061.0126744553595,336.95302191333064,1
2024-01-30,1007.8089584503044,834.4735193413711,1146.0694790591458,916.6961691559409,1032.4073339573404,311.5959597177747,1
2024-01-31,948.8645994717436,800.9950355507463,1120.3673145810312,892.5350922181076,1024.1681056631928,319.372279030285,1
2024-02-01,1054.5387201085912,801.9809429857539,1169.7081909876633,928.8819510521615,1065.042479355976,367.7272480019094,1
2024-02-02,1047.1326610267422,810.1557956677013,1128.9781889637345,920.6433389019852,1026.989039699707,318.82239329603317,1
2024-02-03,929.3765490762017,815.0786314110329,1155.4677399217426,912.9560130031856,1041.2607802911782,340.38910851070966,1
2024-02-04,1076.1034265594735,795.8778111647019,1120.880828122222,896.7175367141567,1041.253295674645,325.0030169575201,1
2024-02-05,959.1141335033741,803.905787355174,1158.657264243582,912.4970999720917,1040.4881713873906,354.751476888408,1
2024-02-06,1040.6839719232983,817.5342324663626,1154.0487537201282,910.6328047261796,1045.0937270411873,336.51452125376557,1
2024-02-07,1010.9657139407867,808.2082296432708,1151.1831708074187,919.3903520501956,1045.9163111383264,342.97494116414794,1
2024-02-08,1027.2323447142046,810.1557956677013,1152.621541850861,896.6036171457692,1048.214743741858,342.4657461831596,1
2024-02-09,1022.781328129221,820.04878274675,1139.5344012836092,914.7519973941709,1038.138402620531,319.4856185368592,1
2024-02-10,1021.9723925715325,811.9849869654888,1133.7825269637192,893.7796921770034,1044.6178492373929,321.7975399982304,1
2024-02-11,939.1924573194565,794.1984401887031,1156.3714756695372,950.3306798820252,1080.0904935087892,362.1730354808341,1
2024-02-12,946.7666136735239,799.560374433941,1138.4047956835448,912.7104276502487,1046.518130282496,338.8444212496038,1
2024-02-13,919.048284547967,785.7949769610418,1145.1274075966596,916.9515040792332,1027.6324695597777,359.3324306356178,1
2024-02-14,903.8304656887273,794.1984401887031,1148.5983340939244,902.556915557557,1047.3761919789438,354.39989390522135,1
2024-02-15,794.1984401887031,795.3661271100314,1152.621541850861,918.9307798622605,1051.354990831631,357.25541474082956,1
2024-02-16,890.8001676047558,834.4735193413711,1152.7877114437106,924.391506727796,1057.5284373625846,318.31419210233946,1
2024-02-17,835.1634691793923,817.1810015754584,1150.5610481782912,926.34467616697,1063.6463951107653,333.38004660283286,1
2024-02-18,814.0205652498285,801.1310299209525,1169.7081909876633,927.4935231160883,1044.931665222708,368.5771610667108,0
2024-02-19,865.3178024295106,803.5896947057244,1117.9972312277857,913.1970071122255,1029.370844855022,314.4075365220614,1
2024-02-20,840.9020732049607,807.7015127584815,1153.8493392897708,925.3112439569622,1063.300796347858,346.1478265312893,1
2024-02-21,926.1598216803342,803.4100176427565,1133.7825269637192,917.5505900584899,1043.7836778059902,330.37250932096265,1
2024-02-22,1037.9384605752975,798.2623477092125,1155.4677399217426,910.3973785516904,1047.5749253625281,357.2053922125301,1
2024-02-23,954.4173749951638,793.94745509246,1192.1941079431251,919.3424062804205,1063.8208642665968,398.2466528506651,1
2024-02-24,1027.5354854115596,801.6965754550621,1108.395534950829,890.292955443064,1039.1969115396528,306.69895949576687,1
2024-02-25,982.733801731238,805.9507589922265,1148.5983340939244,910.9001237440406,1041.6798454825887,342.64757510169795,1
2024-02-26,1075.537392406135,793.94745509246,1133.7825269637192,909.1490264373747,1047.5094210618752,339.8350718712592,1
2024-02-27,999.2027684332896,829.5971291285243,1120.3813259610677,914.0880942969092,1036.0608932535545,290.78419683254333,1
2024-02-28,1038.7382287562316,805.3404484719792,1176.4472363683467,899.7859085583149,1030.1701547686948,371.10678789636745,1
2024-02-29,993.0359088715569,803.9183097432175,1160.439033212647,912.566261671741,1069.456325571709,356.5207234694295,1
2024-03-01,1108.6500672852303,805.4923008583695,1156.7276954530741,878.6139534106187,1033.133348621646,351.23539459470464,1
2024-03-02,1081.8969689883459,799.0646047215236,1160.1162116933447,913.8254866153997,1044.722818772412,361.0516069718211,1
2024-03-03,1024.895437742194,852.4167415094682,1144.7124397845614,915.7343810272644,1046.1438758262373,292.2956982750932,1
2024-03-04,932.4348165744974,814.4263837939129,1170.0600994572394,904.8097606277554,1048.2788531172216,355.6337156633265,1
2024-03-05,1030.984847130595,815.6436045493001,1146.0694790591458,918.9307798622605,1041.6798454825887,330.4258745098457,1
2024-03-06,947.6655878982679,802.1550335889191,1156.3714756695372,921.9717436332492,1063.1694176113751,354.2164420806181,1
2024-03-07,794.2714177444265,844.1258297500511,1120.3813259610677,914.6837523990935,1046.2771049091687,276.2554962110165,0
2024-03-08,957.2590693856276,825.7367124357982,1120.3813259610677,918.0913945000982,1058.8940347847736,294.6446135252695,1
2024-03-09,847.9277988534327,821.4573122045944,1153.3357029382757,917.5309934490801,1056.583229926509,331.8783907336814,1
2024-03-10,930.5590194631437,799.560374433941,1157.688798833547,872.9674726166369,1055.9873989411064,358.12842439960605,1
2024-03-11,868.1242067163179,824.0362627192667,1138.077462779331,924.0062618742276,1041.5581692847404,314.0412000600643,1
2024-03-12,925.350654985636,800.9950355507463,1117.5645784280982,927.6512015997981,1027.859825082794,316.569542877352,1
2024-03-13,914.6837523990935,809.5432264443125,1118.5363194692372,905.8714971274532,1020.7603640975135,308.99309302492475,1
2024-03-14,805.4923008583695,773.5741577316866,1172.664326462133,908.7728007367625,1064.990133151155,399.0901687304464,1
2024-03-15,806.4574758770159,822.3119427230004,1152.7877114437106,926.1423844932954,1049.8116981508936,330.4757687207102,1
2024-03-16,917.5505900584899,797.7665779967949,1139.8921945402085,903.7135706463843,1030.309266706611,342.12561654341357,1
2024-03-17,1015.2919000130178,803.5896947057244,1156.2615869642798,925.5112569191058,1073.1499396976833,352.67189225855543,1
2024-03-18,883.9356411876774,793.94745509246,1112.8479971154866,909.1490264373747,1024.061652547352,318.90054202302656,1
2024-03-19,980.7324338196682,824.5659619653811,1124.6024443296947,934.0504236828297,1047.7740307903684,300.03648236431354,1
2024-03-20,964.7557535149996,816.8819848492426,1177.0912344428,927.4935231160883,1063.300796347858,360.2092495935574,1
2024-03-21,1002.7799786462214,805.9507589922265,1155.507701169891,909.1490264373747,1041.1951391183277,349.5569421776646,1
2024-03-22,1055.8149420379118,819.6186332620545,1157.2834901033657,929.3765490762017,1047.4549753080382,337.66485684131123,1
2024-03-23,1019.7364782481433,805.2517313285875,1160.439033212647,896.5434759144476,1045.8638783516867,355.1873018840595,1
2024-03-24,1158.980085762884,807.3705403404767,1147.7694627155606,896.4760905228518,1048.0204809305405,340.3989223750839,0
2024-03-25,982.2086981279363,803.5896947057244,1154.3973307843357,923.9356643096885,1046.2771049091687,350.8076360786114,1
2024-03-26,991.7083437823849,825.7367124357982,1153.8493392897708,904.9798848781143,1038.3309280049912,328.11262685397264,1
2024-03-27,1062.663128014375,794.2714177444265,1131.858887592658,913.8254866153997,1064.6882864023753,337.58746984823154,1
2024-03-28,1116.1473564764249,814.9331006787023,1157.275686947639,893.1360911216143,1046.2299998884644,342.34258626893677,1
2024-03-29,919.7013609111331,818.9037225994289,1156.7354986088008,921.415585951554,1040.4881713873906,337.8317760093719,1
2024-03-30,1082.6445919568093,797.7665779967949,1145.6374257320936,902.556915557557,1035.1479011907986,347.87084773529864,1
2024-03-31,953.4835710692211,817.2250415243532,1149.9553733685088,927.6512015997981,1046.1438758262373,332.73033184415567,1
2024-04-01,974.7054891249462,813.6080262649606,1160.439033212647,925.4496833919103,1035.8587268798815,346.83100694768643,1
2024-04-02,861.6189468776605,837.7249021642323,1158.3004615117216,925.1708483724193,1038.9625408237544,320.5755593474893,1
2024-04-03,883.0829071051857,838.2846821789668,1112.8479971154866,917.2241076629061,1044.5991826828201,274.56331493651976,1
2024-04-04,797.1851181204323,801.1310299209525,1129.3230786923853,906.3432742805419,1043.9073138955819,328.1920487714327,1
2024-04-05,955.7148551114584,797.1758378894306,1138.869757696681,891.0298530109054,1038.6248384122978,341.6939198072505,1
2024-04-06,853.5017410693318,838.9520961237313,1140.0401768636978,918.1499343639525,1048.84233322135,301.0880807399665,0
2024-04-07,854.0948454322138,813.6218667991138,1160.108408537618,911.2506892643183,1052.422752068643,346.48654173850423,1
2024-04-08,857.9923035813526,784.0483966869831,1160.1162116933447,894.0150028022058,1043.378993995244,376.06781500636157,1
2024-04-09,851.6535884644735,794.2331045276717,1146.971063362907,910.1021108672171,1020.7026091284029,352.7379588352353,1
2024-04-10,919.9730825400025,805.3404484719792,1147.6740196954377,919.9051521327851,1044.5991826828201,342.3335712234584,1
2024-04-11,971.9326904266027,798.9948288998314,1170.0600994572394,896.0658473921599,1041.951680441532,371.065270557408,1
2024-04-12,1033.133348621646,773.5741577316866,1160.1162116933447,905.4039700944278,1046.3632289713958,386.5420539616581,1
2024-04-13,887.8421287146252,820.8739928575822,1171.3513863865765,912.02161446781,1019.3123989383681,350.4773935289943,1
2024-04-14,1075.6372514286732,835.9446393413298,1169.7081909876633,920.8745383999941,1061.0126744553595,333.76355164633355,1
2024-04-15,1182.544467903251,801.2008057426445,1176.4472363683467,896.1769965356659,1038.7382287562316,375.24643062570215,1
2024-04-16,1068.8240241593614,799.0646047215236,1151.1831708074187,892.592513569645,1046.2771049091687,352.11856608589517,1
2024-04-17,1120.69776217702,795.4292576153719,1155.4998980141643,925.9181189779858,1051.354990831631,360.0706403987924,0
2024-04-18,1088.9798053663062,806.4574758770159,1160.4312300569202,917.5255369192861,1040.6045684815033,353.9737541799043,1
2024-04-19,997.8767866431576,793.9821194314286,1116.986056778234,896.2281605311271,1045.2325522688006,323.0039373468053,1
2024-04-20,982.7632030702727,837.4336172914833,1158.980085762884,916.6089221516595,1046.6717629685577,321.5464684714008,1
2024-04-21,1086.9166068427612,822.041706866185,1140.3675097679115,940.9286412666607,1059.3198531624787,318.32580290172655,1
2024-04-22,930.5780561811125,830.206742996779,1138.869757696681,895.6536735967571,1033.3955331625561,308.6630146999021,1
2024-04-23,1023.7837241490712,809.5432264443125,1136.6702430730982,911.4840968390836,1034.695335982321,327.12701662878567,1
2024-04-24,983.0335675553448,811.9849869654888,1146.6751538689282,919.7013609111331,1068.83947787451,334.6901669034394,1
2024-04-25,927.6512015997981,822.041706866185,1176.4472363683467,915.8038718290344,1062.671149910444,354.4055295021617,1
2024-04-26,915.4548838119091,817.4374900908215,1132.5844872706707,889.6694200970076,1025.3212502055578,315.1469971798492,1
2024-04-27,898.1089771047667,811.9849869654888,1140.9626036776153,898.082429604381,1039.9939026933507,328.9776167121265,1
2024-04-28,901.1462655470137,806.8747706280592,1182.544467903251,925.3112439569622,1071.299396606086,375.66969727519177,1
2024-04-29,835.1062441328564,830.5389388823307,1144.0927071996036,911.4176832746398,1022.7436186071843,313.5537683172729,1
2024-04-30,861.7865723291856,795.6554254230292,1121.0539880169938,902.556915557557,1029.509956792938,325.3985625939646,1
2024-05-01,797.3180244474648,835.133426029961,1143.0310793535436,915.2791622074745,1043.378993995244,307.89765332358263,0
2024-05-02,955.2399818416847,782.5665941640713,1152.336837111766,892.9362115986559,1025.001890858035,369.7702429476948,1
2024-05-03,906.6563756759133,794.2331045276717,1157.2834901033657,919.3674594196243,1073.0157783755112,363.050385575694,1
2024-05-04,1046.1067516196135,818.0204476072754,1182.544467903251,925.3112439569622,1079.7125870288244,364.52402029597556,1
2024-05-05,979.0473891188345,819.5559702165489,1154.9197484271776,919.5941432718477,1040.0988619094403,335.36377821062877,1
2024-05-06,988.4411048345675,801.1310299209525,1154.2473683815056,912.3529339935841,1033.1157179214642,353.11633846055304,1
2024-05-07,992.2974348777162,797.7665779967949,1160.439033212647,915.5081524194429,1046.6717629685577,362.6724552158521,1
2024-05-08,965.208957110702,825.6740493902926,1128.9781889637345,917.724471256026,1040.6764380628208,303.30413957344194,1
2024-05-09,990.2470549401638,817.5203919322093,1131.216257711061,919.1636681979722,1044.1807613690664,313.6958657788516,1
2024-05-10,995.6741593962103,820.0656407985401,1145.5199190688709,925.1708483724193,1061.1120803592396,325.45427827033075,1
2024-05-11,1007.3921174612497,818.3033618775963,1143.1646935122928,905.3937337227983,1068.9532337784512,324.8613316346965,1
2024-05-12,1084.6248540992883,817.5203919322093,1148.7356475414979,924.122026579305,1025.8797893307699,331.21525560928853,1
2024-05-13,1136.1299377303305,784.0483966869831,1149.9553733685088,901.1462655470137,1062.1531443023418,365.90697668152575,1
2024-05-14,969.4200241269173,775.2830420083421,1153.6919509882678,896.7175367141567,1046.5856389063306,378.4089089799256,1
2024-05-15,1003.4847600973495,814.9331006787023,1146.6751538689282,924.3067471608915,1041.5449508790066,331.7420531902259,1
2024-05-16,939.1652080486034,784.0483966869831,1171.6725629417276,911.2506892643183,1044.2853666975047,387.6241662547445,1
2024-05-17,974.1156545195867,825.8059715913569,1169.7081909876633,931.7389563639956,1066.0008214016896,343.90221939630646,1
2024-05-18,1045.0937270411873,793.7203733387163,1172.6713864601716,918.4573254673833,1046.5856389063306,378.9510131214553,1
2024-05-19,992.0526710163036,793.7203733387163,1161.759033286242,930.2634018664082,1043.6790724775517,368.0386599475256,1
2024-05-20,926.4062943291818,821.4573122045944,1147.7694627155606,921.7382496500994,1068.7113322838009,326.31215051096626,1
2024-05-21,911.2506892643183,785.7949769610418,1158.657264243582,890.0987545127768,1046.788164777834,372.86228728254014,1
2024-05-22,890.5374517981845,798.9948288998314,1163.321054076556,890.9067527077252,1046.209596285334,364.3262251767246,1
2024-05-23,873.9977812661781,805.9507589922265,1158.657264243582,904.9014838264507,1065.9057598005224,352.70650525135545,1
2024-05-24,896.733174833063,810.1696362018546,1158.980085762884,896.8005602246589,1045.517336475349,348.8104495610295,1
2024-05-25,918.4573254673833,810.0499433291019,1159.1477462833097,916.9963809710703,1061.372346345015,349.09780295420785,1
2024-05-26,798.2623477092125,836.8080379413659,1150.1628594107651,926.34467616697,1046.209596285334,313.3548214693992,0
2024-05-27,863.9445304498458,794.2714177444265,1155.824542653603,918.2306416151599,1038.7382287562316,361.5531249091765,1
2024-05-28,938.9263731756695,834.6546630598514,1161.7441701324767,916.6266783541708,1052.422752068643,327.08950707262534,1
2024-05-29,993.2048301074847,817.8789831327738,1145.3063596037846,914.6251135809941,1055.8154249814309,327.4273764710108,1
2024-05-30,1156.2615869642798,799.560374433941,1139.7618349581292,906.3432742805419,1039.8976007505662,340.2014605241882,1
2024-05-31,1025.3212502055578,825.6740493902926,1152.7877114437106,917.5255369192861,1044.722818772412,327.113662053418,1
2024-06-01,1065.059753815799,806.4574758770159,1120.880828122222,921.1750236866579,1068.582122664711,314.42335224520616,1
2024-06-02,1060.6325178396987,805.9507589922265,1161.7441701324767,943.1064410280487,1061.7364815017784,355.7934111402502,1
2024-06-03,1079.396754895892,805.1819555068955,1161.7519732882035,926.0110639844829,1036.2608352987882,356.570017781308,1
2024-06-04,1006.3080909358932,837.2433962024108,1171.6725629417276,913.4425924651624,1034.6274836693954,334.42916673931677,1
2024-06-05,1079.6265456479277,795.7185559283697,1154.2473683815056,889.301698776047,1036.4533606832483,358.52881245313586,1
2024-06-06,1075.1006061399846,803.1312365718672,1157.688798833547,911.0373615861613,1039.6354770263222,354.5575622616798,1
2024-06-07,1041.069179694436,793.7203733387163,1158.3004615117216,901.4761046762679,1062.7309866147434,364.58008817300527,1
2024-06-08,1090.6431270659607,810.0499433291019,1144.5217327868772,915.9963976505694,1066.0008214016896,334.47178945777534,1
2024-06-09,981.7427056775646,855.9767129687588,1144.7124397845614,923.8200983809891,1054.8577755909214,288.73572681580265,1
2024-06-10,954.7804655468896,809.5432264443125,1115.6082682349734,913.8766703617077,1032.1653290692384,306.06504179066087,1
2024-06-11,1093.799578338023,825.0158071747708,1156.7276954530741,904.8727993931647,1044.1807613690664,331.7118882783034,1
2024-06-12,929.5996895925651,829.666388284083,1156.2615869642798,893.8125774185911,1046.209596285334,326.59519868019675,1
2024-06-13,990.3472482717963,840.9020732049607,1156.7276954530741,929.3765490762017,1061.76182974721,315.8256222481134,1
2024-06-14,893.1134004225581,793.9821194314286,1148.7356475414979,912.1776539969995,1044.4090027870966,354.7535281100693,1
2024-06-15,898.6423723022535,807.1821621578104,1157.3319961016866,916.4161392984556,1047.8164198962681,350.1498339438763,1
2024-06-16,951.7591500384436,835.9446393413298,1139.7618349581292,913.3945371389932,1044.1807613690664,303.8171956167994,1
2024-06-17,889.5594663777023,805.1819555068955,1105.3331498914638,908.7556503359497,1029.6659653396828,300.15119438456827,1
2024-06-18,730.0571675797988,810.1557956677013,1158.1794226954335,902.4000935427371,1040.904679480851,348.0236270277321,0
2024-06-19,895.5001816103737,802.1550335889191,1177.0912344428,903.0271322277381,1047.2040170937528,374.9362008538809,1
2024-06-20,950.8472966128347,797.2482486257728,1165.9252810814496,910.4299070738595,1062.671149910444,368.6770324556768,1
2024-06-21,967.0567569218119,801.7722359069066,1142.7705507035116,910.0401557424149,1036.682004245252,340.998314796605,1
2024-06-22,1039.5083302940723,819.6186332620545,1118.7193854144393,925.1708483724193,1041.5449508790066,299.10075215238487,1
2024-06-23,913.1970071122255,799.560374433941,1151.6218068605278,913.6495701611016,1039.2246645479981,352.06143242658686,1
2024-06-24,1012.6633873038072,797.4268229856737,1151.1831708074187,892.4046796230357,1035.3211222780228,353.75634782174507,1
2024-06-25,1022.2059665527977,811.3455690532311,1145.6374257320936,903.2162485239659,1031.4483021993474,334.2918566788625,1
2024-06-26,1126.4491313263595,830.241788691025,1124.6024443296947,924.3250192322308,1047.817955059037,294.36065563866964,1
2024-06-27,1158.3004615117216,799.6013372235494,1155.276551159038,919.0253475405196,1049.8676965048455,355.6752139354886,1
2024-06-28,1121.7997081767617,842.9577478469796,1142.6758458212173,903.0271322277381,1039.5401169771349,299.7180979742377,1
2024-06-29,1084.0699838605976,772.0425429989282,1144.0328850958017,915.7343810272644,1035.8587268798815,371.9903420968735,1
2024-06-30,1058.8940347847736,830.2507829456737,1144.638559905584,932.4000154055274,1059.5695715930956,314.3877769599104,1
