Epoch,Model,Train_Loss,Val_Loss,Learning_Rate
1,LSTM,0.49609834192970165,0.5478202116483369,0.001
2,LSTM,0.49969592991633366,0.514830989061749,0.0009540954763499944
3,LSTM,0.4885436798235966,0.4710621585100374,0.0009102981779915217
4,LSTM,0.4700157409981714,0.5081369432349271,0.000868511373751353
5,LSTM,0.4860532148820684,0.48888034325225826,0.0008286427728546842
6,LSTM,0.4501983770241988,0.464469120912843,0.0007906043210907702
7,LSTM,0.4447907102863675,0.4792373821382819,0.0007543120063354615
8,LSTM,0.4581295429446505,0.487979970632486,0.0007196856730011522
9,LSTM,0.4309044821433792,0.45456341031188213,0.0006866488450042998
10,LSTM,0.44023823996722483,0.4185299660525763,0.0006551285568595509
11,LSTM,0.41807166641553306,0.4559470957518219,0.0006250551925273976
12,LSTM,0.4005665058581278,0.4260539522632087,0.0005963623316594642
13,LSTM,0.3951847658628381,0.42783108661070945,0.0005689866029018299
14,LSTM,0.38140337335269714,0.4095016130328041,0.0005428675439323859
15,LSTM,0.38693332885739834,0.40684252940278876,0.0005179474679231213
16,LSTM,0.3836574621196744,0.4014138172071654,0.0004941713361323833
17,LSTM,0.3675303968734866,0.3949613832553753,0.00047148663634573947
18,LSTM,0.3571220109427434,0.3764856426659933,0.0004498432668969444
19,LSTM,0.33532193981890523,0.3543056371885932,0.00042919342601287783
20,LSTM,0.3480767821606093,0.36004806240917964,0.00040949150623804275
21,LSTM,0.3369703974281969,0.3603994870967186,0.0003906939937054617
22,LSTM,0.3227809216056356,0.3286959078517958,0.00037275937203149417
23,LSTM,0.30841484388116747,0.3148288436624282,0.00035564803062231287
24,LSTM,0.3032961915938316,0.3428525598375949,0.000339322177189533
25,LSTM,0.2851867866653266,0.3396594363693889,0.00032374575428176434
26,LSTM,0.27097110687145315,0.30628986522849166,0.00030888435964774815
27,LSTM,0.274144384767872,0.30616115494562846,0.00029470517025518097
28,LSTM,0.2599711847322107,0.29420814550433505,0.0002811768697974231
29,LSTM,0.2549236425227264,0.2473009232932457,0.0002682695795279727
30,LSTM,0.24654905950715333,0.2745294741355531,0.0002559547922699536
31,LSTM,0.24207688786444043,0.28484673765172264,0.0002442053094548652
32,LSTM,0.23284876310909253,0.236670088990426,0.00023299518105153718
33,LSTM,0.1951827520652891,0.22672672187039292,0.00022229964825261955
34,LSTM,0.22062183261257187,0.2261876249291396,0.00021209508879201905
35,LSTM,0.20988639396818445,0.22145939514588125,0.00020235896477251576
36,LSTM,0.2096114765777283,0.23000713854892063,0.00019306977288832496
37,LSTM,0.1892904704207134,0.2312381774958916,0.00018420699693267163
38,LSTM,0.1937014786131734,0.22231485372499146,0.0001757510624854793
39,LSTM,0.1727554066664897,0.20409492332153895,0.00016768329368110083
40,LSTM,0.16911507163785455,0.16184798841471265,0.0001599858719606059
41,LSTM,0.14797150776914572,0.15321515051342088,0.00015264179671752333
42,LSTM,0.1599322310163783,0.17958413205112894,0.00014563484775012445
43,LSTM,0.15299997607478266,0.1361951949960289,0.00013894954943731373
44,LSTM,0.1502617283004174,0.1597588953493589,0.00013257113655901095
45,LSTM,0.1174327285457846,0.14701959329983483,0.00012648552168552957
46,LSTM,0.11958257064547209,0.12733380098830774,0.00012067926406393288
47,LSTM,0.0913163016996827,0.08751855277173753,0.00011513953993264481
48,LSTM,0.07827051887762376,0.12016958378776184,0.00010985411419875583
49,LSTM,0.09420578477262705,0.11624928039548862,0.00010481131341546853
50,LSTM,0.07887159852922337,0.09165839858834496,0.0001
51,Transformer,0.4371490995292081,0.46362096809147796,0.001
52,Transformer,0.4444443672423326,0.47684900845138606,0.0009540954763499944
53,Transformer,0.44464253095765627,0.4431139638939862,0.0009102981779915217
54,Transformer,0.42859017153161066,0.4665998453017115,0.000868511373751353
55,Transformer,0.4328970189345896,0.4656335620255987,0.0008286427728546842
56,Transformer,0.40665774525830056,0.4128428137932091,0.0007906043210907702
57,Transformer,0.41674580407715894,0.4267718258975285,0.0007543120063354615
58,Transformer,0.3947337207447245,0.4264113278399246,0.0007196856730011522
59,Transformer,0.40352614576833806,0.41930083798630297,0.0006866488450042998
60,Transformer,0.37116564247152367,0.39885592117773816,0.0006551285568595509
61,Transformer,0.3788379668826285,0.38444586493722904,0.0006250551925273976
62,Transformer,0.371469872331626,0.39003667718339774,0.0005963623316594642
63,Transformer,0.3666078937461079,0.39904952686191186,0.0005689866029018299
64,Transformer,0.35097559689735974,0.39039390528510404,0.0005428675439323859
65,Transformer,0.35145962240487605,0.3830262419508077,0.0005179474679231213
66,Transformer,0.337813043430159,0.3854995412894104,0.0004941713361323833
67,Transformer,0.3271831525900914,0.34347356436198895,0.00047148663634573947
68,Transformer,0.33924296818371846,0.34596300556240733,0.0004498432668969444
69,Transformer,0.31853542744651225,0.34130907948633166,0.00042919342601287783
70,Transformer,0.29526984963772474,0.29329339371597296,0.00040949150623804275
71,Transformer,0.29633092400306943,0.3323432214891718,0.0003906939937054617
72,Transformer,0.3102291586525881,0.3209835728240271,0.00037275937203149417
73,Transformer,0.279281275393215,0.29683222528704833,0.00035564803062231287
74,Transformer,0.28642885689095293,0.3193959242261147,0.000339322177189533
75,Transformer,0.26672804919761123,0.3108970656476919,0.00032374575428176434
76,Transformer,0.2519444839749937,0.2972219222169908,0.00030888435964774815
77,Transformer,0.2637841407028527,0.25804102849429816,0.00029470517025518097
78,Transformer,0.24834679398256493,0.26152731831094944,0.0002811768697974231
79,Transformer,0.26017099863268184,0.2731319608508998,0.0002682695795279727
80,Transformer,0.24819421439631636,0.2529660694672508,0.0002559547922699536
81,Transformer,0.24224441592290571,0.250006974036087,0.0002442053094548652
82,Transformer,0.23290576526133144,0.2294010832162071,0.00023299518105153718
83,Transformer,0.2217930821828662,0.24124594827239917,0.00022229964825261955
84,Transformer,0.1938929780104882,0.2533881852841361,0.00021209508879201905
85,Transformer,0.19786453789071398,0.22812138609336066,0.00020235896477251576
86,Transformer,0.19956588396782604,0.23028296727844808,0.00019306977288832496
87,Transformer,0.18260614968528402,0.2213274603638805,0.00018420699693267163
88,Transformer,0.17786328215659902,0.1952393873897536,0.0001757510624854793
89,Transformer,0.17806244363156362,0.19027780455277082,0.00016768329368110083
90,Transformer,0.17402995798895055,0.20757074856174768,0.0001599858719606059
91,Transformer,0.14689652266699693,0.18894726920329383,0.00015264179671752333
92,Transformer,0.15547592029538043,0.18482122307003165,0.00014563484775012445
93,Transformer,0.14707818365292957,0.165356193071721,0.00013894954943731373
94,Transformer,0.12419294691969873,0.14942677819930253,0.00013257113655901095
95,Transformer,0.12266986120840617,0.14370136768582709,0.00012648552168552957
96,Transformer,0.12088460670080832,0.16086328599078942,0.00012067926406393288
97,Transformer,0.12594029926688768,0.13264090785367016,0.00011513953993264481
98,Transformer,0.10054635544366286,0.14381677718283564,0.00010985411419875583
99,Transformer,0.10152348833398395,0.13862805392911048,0.00010481131341546853
100,Transformer,0.10168766464876623,0.1238091363996214,0.0001
