actual,predicted,error,mape_sample
328.26779781444503,661.782729478575,-333.51493166412996,101.59843057059975
373.255131116233,490.96004250687645,-117.70491139064347,31.53470676298424
379.1485578004765,461.90702606248783,-82.75846826201132,21.827451625778753
405.3695876194537,439.7062783207229,-34.33669070126922,8.470465388932583
316.94179456574875,565.385726419972,-248.44393185422325,78.38787289342665
418.514317088447,626.8666191230775,-208.3523020346305,49.78379305785142
257.3204967504943,555.8026340131258,-298.4821372626315,115.996253649427
364.7511207497048,594.356472221409,-229.60535147170424,62.948497696262415
375.58630787742163,433.98932659005146,-58.40301871262983,15.549826320131002
435.46858751968506,518.453432472924,-82.9848449532389,19.056447959962934
408.78181998683664,510.82222978013584,-102.0404097932992,24.962071343330372
341.2641092633847,535.0423373126771,-193.7782280492924,56.782480847381244
366.2266913610079,408.9769313137394,-42.75023995273148,11.673163328736955
429.3846625056232,556.9275418050778,-127.54287929945457,29.70364107980868
419.50994643375384,607.2556395972096,-187.7456931634557,44.753573618919546
398.5561868614712,463.04916797447015,-64.49298111299896,16.181653447421876
407.5542818592681,430.29851118074924,-22.744229321481157,5.580662571354925
470.52050679732946,386.1808090821844,84.33969771514506,17.924765513403145
413.97421145568387,568.0169966241491,-154.04278516846523,37.210720024005255
439.62963499234644,455.6119470577819,-15.982312065435451,3.6354037027917037
556.7330203835234,409.77377952495,146.95924085857337,26.396717136226016
381.2786896905689,661.8809996703648,-280.60230997979585,73.59506755323021
364.11994063364534,431.7811960004705,-67.66125536682517,18.582133970267876
500.16141883670275,502.3338336412554,-2.172414804552659,0.43434273784290056
431.33821140190884,575.3346102998304,-143.99639889792155,33.38364066936638
453.6634463748849,500.6399420215158,-46.976495646630894,10.354921896057421
434.83694264943523,443.03554169025745,-8.198599040822216,1.8854421549407065
465.236617991232,599.0600566752223,-133.82343868399033,28.76459702896096
562.4957570552851,449.7856985303429,112.71005852494221,20.03749484522592
527.0257970848762,535.7873377842532,-8.761540699376951,1.6624500605501529
534.3872981212797,656.4082109969462,-122.02091287566645,22.833797336933653
424.8256702034556,634.168081406253,-209.3424112027974,49.27725073905434
442.44231317235585,433.79154962848133,8.650763543874518,1.955229702669118
362.4090440326394,372.85194371231177,-10.442899679672394,2.8815229152826145
468.25483641892725,424.1004452914052,44.15439112752205,9.429564331018119
560.9157851653113,618.5000865705277,-57.58430140521648,10.266122442174487
543.2784743369491,604.8009943406583,-61.522520003709246,11.324306556697668
510.6977118227877,621.8971421400572,-111.1994303172695,21.774021603236697
524.9902242581079,634.6321778702999,-109.64195361219197,20.88457048096224
495.9804001092124,459.6089270176173,36.37147309159508,7.333248049772488
544.9675796534739,493.54468512427707,51.42289452919681,9.43595478973911
577.311978377257,451.9190295424801,125.39294883477692,21.72013630654911
462.4935834170967,424.1004452914052,38.39313812569151,8.301334206415047
562.519562857101,565.385726419972,-2.866163562870952,0.5095224676663964
598.3855525682358,525.9424934751597,72.44305909307604,12.106418455641265
535.2107883580275,357.87612655480643,177.33466180322102,33.133611154575135
595.1761905068832,355.8803491069197,239.29584139996354,40.20588269737535
705.0206152842586,428.7859129581867,276.2347023260719,39.18108150963578
563.1868890157897,495.79225076179426,67.39463825399542,11.966656086775373
592.1529601570064,533.4166672147403,58.73629294226612,9.919108202634233
539.6338322899475,544.067326700362,-4.4334944104144824,0.8215745820429958
589.6118961018484,435.4403756666274,154.171520435221,26.1479663475294
607.5372335972553,565.0650874652393,42.47214613201595,6.990871293702898
598.1998550573066,503.79025482459986,94.4096002327068,15.782284010389747
541.3649566615652,464.68984977133397,76.67510689023123,14.16329332091065
606.5158423501482,507.31737384826647,99.19846850188173,16.355462036069746
673.1097969358817,520.7156986863545,152.39409824952725,22.640303070442577
626.1864398578299,567.248258440147,58.93818141768293,9.41224171780882
655.5592811229553,603.4902010094557,52.06908011349958,7.9426958832585965
599.2634481032894,437.7575913394872,161.50585676380223,26.950727097651665
652.2102992413943,361.0708856434799,291.13941359791437,44.638886182901224
632.2253215835418,516.3136988782837,115.91162270525808,18.333910168544634
574.2067493173809,641.8430971439606,-67.63634782657971,11.779093120935121
641.1107446767555,410.21782406451933,230.8929206122362,36.014514211348306
578.9726887652917,617.5382846977858,-38.56559593249415,6.661038873548278
600.225149275775,495.26674154141267,104.95840773436237,17.486506136262193
644.5844568877488,513.3489143064802,131.23554258126865,20.359712521042923
653.1648248254598,498.9995932873874,154.16523153807242,23.60280674073971
581.9597329834521,460.4583711480569,121.50136183539519,20.87796710671568
697.1720809710955,442.84415300109896,254.32792796999655,36.479935807375156
676.0557812770485,635.2706263235345,40.78515495351394,6.032809129469162
615.1315397152507,480.19037833155147,134.94116138369924,21.936960219402014
576.3296488013358,501.82635649075684,74.50329231057896,12.92720101009217
648.7316676645033,585.4902606132462,63.24140705125717,9.748469221711906
636.3734823651887,657.6724332240601,-21.29895085887142,3.3469262022422805
666.945943706147,520.614489420366,146.33145428578098,21.940526881868045
645.6745758000205,587.5206995982702,58.153876201750336,9.006685146248504
565.921079423257,497.1795719685543,68.74150745470268,12.146836340376357
649.2609422475188,460.40961011930585,188.8513321282129,29.087123458189723
655.7014185811729,513.3489143064802,142.3525042746927,21.70995822544046
704.8881319955908,425.29150099536884,279.596631000222,39.66539056516801
640.4353674109489,399.2689822846485,241.16638512630038,37.6566312576839
761.3359003042734,600.0563935437415,161.27950676053194,21.183751677050548
583.7925207739489,426.7802097591359,157.012311014813,26.895224785974552
746.8199322974612,452.02849447154773,294.7914378259134,39.47289362300629
671.8463472799839,395.15837856103434,276.68796871894955,41.18322134626579
727.7551501194345,564.4951694298495,163.25998068958495,22.43336655720789
690.3916480594966,491.31282182173027,199.0788262377663,28.83563648386629
744.916300958454,557.7845573065084,187.1317436519456,25.12117712553194
670.0179276713802,645.1590023201247,24.858925351255493,3.7101880841531787
635.8123688907542,547.1230196756419,88.68934921511232,13.948981400023877
763.0351852407389,525.6259029891253,237.4092822516136,31.11380530447918
687.5111329637064,522.0357259363963,165.4754070273101,24.068760322948535
705.3463376438632,602.9752510066533,102.37108663720994,14.513591554757921
756.9967971262259,572.3880392443841,184.60875788184183,24.38699322623279
644.5592939759243,358.94049154807635,285.618802427848,44.31226182821806
726.7360954844044,643.9612084584702,82.77488702593416,11.389951239020437
668.1775642704077,422.56896320902376,245.60860106138398,36.757983779654076
691.6805044925436,501.1670799694555,190.51342452308813,27.543558479709368
702.4252159136784,631.2573453431476,71.1678705705308,10.131736284074305
