actual,predicted,error,mape
27628.0,26969.005676619847,658.9943233801532,2.3852407823812825
27180.0,26885.1444150368,294.85558496319936,1.084825551701071
25376.000000000004,25087.315091367283,288.6849086327202,1.137629684037452
24788.0,24848.706545183144,-60.706545183144044,0.24490295780496615
26752.0,26525.228777476972,226.77122252302797,0.8476795099975747
31816.0,31916.743368554708,-100.74336855470756,0.3166437281604888
34052.0,34079.75474689456,-27.75474689456314,0.08150695082153199
31440.0,31480.076825713848,-40.07682571384794,0.12747081969647975
29892.0,29836.070547384108,55.92945261589193,0.18710508702669906
29780.000000000004,29422.10787167186,357.8921283281452,1.2017868647284329
28024.0,28081.85288891637,-57.85288891637174,0.20644051139847036
30036.0,30121.85755207029,-85.8575520702907,0.2858488216388074
22696.0,22959.88122799316,-263.881227993159,1.1626772470106284
21728.0,20918.70614201848,809.29385798152,3.724658771834837
24764.0,24848.706545183144,-84.70654518314404,0.34205518163351434
24068.0,24014.713604830613,53.286395169387106,0.22139934837615552
21384.0,21407.525930530894,-23.525930530893675,0.11001651014680841
18208.000000000004,18041.107992699024,166.89200730097946,0.9165861560402765
18592.0,18566.56789384099,25.43210615900898,0.13679058819729492
18352.0,18353.09924549143,-1.099245491430338,0.005989785807380341
19132.000000000004,19046.09782387907,85.90217612093329,0.4489973662787126
17968.0,17486.924883678374,481.0751163216264,2.6773993560488223
16299.999999999996,15828.438546221925,471.56145377807115,2.8930150536757124
16092.0,15329.94008803464,762.0599119653598,4.735644493649039
15892.0,15652.089950893724,239.91004910627635,1.5096277944322933
18512.0,18217.144385942403,294.85561405759654,1.5927809747281154
22072.0,22319.32298652234,-247.32298652234022,1.1205282099997054
23072.0,23132.48758598247,-60.4875859824715,0.2621688019237596
24724.0,24848.706545183144,-124.70654518314404,0.504394698180311
35420.0,35373.19296463739,46.807035362609895,0.1321486035044845
36308.0,36112.97713607065,195.0228639293491,0.5371346918694991
35492.0,35201.72424808184,290.2757519181614,0.8178624814323869
34920.0,34745.253304292855,174.74669570714468,0.5004200907850529
34336.0,34203.63386930737,132.36613069262967,0.3855024775418646
34188.0,34079.75474689456,108.24525310543686,0.3166176819418237
33128.0,32914.805103597966,213.19489640203392,0.6435489507232505
28424.0,28379.294301345286,44.70569865471407,0.1572815179184536
28044.000000000004,28379.294301345286,-335.2943013452823,1.1956008462891394
30484.0,30417.961296983078,66.03870301692223,0.21663398180932913
31568.0,31480.076825713848,87.92317428615206,0.27851993880944903
32256.0,32254.44696019368,1.5530398063201574,0.004814731542261936
38984.0,38561.81794152864,422.18205847135687,1.0829623908796615
56703.99999999999,56058.14434766335,645.8556523366424,1.1389948721875927
55324.0,55042.23118677494,281.76881322506233,0.5093066539295229
56716.0,56884.456687076774,-168.45668707677396,0.2970179262885319
54580.0,54476.55626521604,103.44373478396301,0.18952681345193798
45780.0,45909.69124204659,-129.69124204658874,0.2832923592043596
37280.0,37271.33451491461,8.665485085388354,0.023244326945160706
35656.0,35363.569358437475,292.4306415625251,0.8201442718036899
41388.0,41687.956900200814,-299.95690020081383,0.7247436459687987
55216.0,55364.771984431674,-148.77198443167435,0.26943636704755863
54968.0,55364.771984431674,-396.77198443167435,0.7218235781262846
52580.0,51908.449129258835,671.5508707411645,1.277198308726498
52756.0,51908.449129258835,847.5508707411645,1.6065487730781314
51524.0,51678.30839176088,-154.30839176088193,0.29948837776160053
52180.0,52034.09554547096,145.90445452903805,0.2796175824573436
38880.0,38848.59564819616,31.404351803837926,0.08077250978145628
42084.0,41687.956900200814,396.04309979918617,0.9410776061918434
44780.0,44841.09160699536,-61.09160699536005,0.13642609869137068
60536.0,60839.0652923238,-303.06529232380126,0.5006364680831157
47136.00000000001,46904.228184288215,231.77181571179244,0.4917087060991075
49692.0,49649.56755726564,42.43244273435994,0.08539089337017232
50660.00000000001,51160.38138868986,-500.3813886898497,0.9877248098696652
51564.0,51207.53731417465,356.46268582534685,0.6913014619083737
66708.0,67497.37730539299,-789.3773053929908,1.183332292050665
60119.99999999999,60741.78862296104,-621.7886229610449,1.0342458798248544
55120.00000000001,56689.10001835399,-1569.10001835398,2.8466981464541234
50008.0,49649.56755726564,358.43244273435994,0.7167502054215175
49432.0,49649.56755726564,-217.56755726564006,0.4401350486754303
55552.0,56058.14434766335,-506.14434766335035,0.9111181373384202
55459.99999999999,56058.14434766335,-598.1443476633576,1.0785148713533583
57624.00000000001,58078.17133835895,-454.1713383589449,0.788163505398902
77140.0,78409.22931056969,-1269.229310569688,1.6453581936132156
73476.0,74539.16292414421,-1063.1629241442133,1.446952643216484
45508.00000000001,45909.69124204659,-401.69124204658146,0.8826826976306464
51140.0,51207.53731417465,-67.53731417465315,0.13206357875113905
63507.99999999999,64114.11764173034,-606.1176417303504,0.9543957323814425
54155.99999999999,54476.55626521604,-320.55626521604427,0.5919127432050469
42956.0,42938.56462277275,17.435377227251593,0.04058892174980376
42168.0,42516.895625945566,-348.8956259455663,0.827394294102856
41684.0,41575.665630409356,108.3343695906442,0.25989437095299217
60596.00000000001,60570.154939661275,25.845060338731855,0.04265142969553327
46076.0,46284.13298517251,-208.1329851725095,0.45171669669240455
45564.0,45208.32520013637,355.6747998636274,0.780604863172288
50124.00000000001,49909.005965800374,214.99403419963346,0.42892433603731583
62204.0,63651.88282718075,-1447.8828271807506,2.327636208535583
48384.0,48467.42158891176,-83.42158891176223,0.17241565168245304
62820.0,63914.42162850065,-1094.4216285006478,1.742154773134712
44147.99999999999,44226.53301435426,-78.53301435426692,0.17788578044869094
36412.0,36615.86498263761,-203.86498263761314,0.5598840564429701
26508.0,26869.647529333764,-361.6475293337644,1.3642957949302905
27936.0,28358.36151346946,-422.36151346945917,1.5118897245645055
30888.0,30896.679477322956,-8.67947732295579,0.02809983593199557
30588.000000000004,30774.514346375836,-186.51434637583225,0.6097631305405211
26496.0,26814.80304418696,-318.8030441869596,1.2032119722785608
25564.0,25934.937191679226,-370.9371916792261,1.451013893227648
26172.0,26525.228777476972,-353.228777476972,1.3496438081288231
31240.0,31517.19863512226,-277.19863512225857,0.8873195746267137
32096.000000000004,32645.862606312345,-549.8626063123411,1.7131811013684235
30560.0,31004.96923023408,-444.9692302340809,1.456051146006284
27936.0,28081.85288891637,-145.85288891637174,0.5220965381985637
25156.0,25835.68281280437,-679.6828128043708,2.701871572497027
24764.0,24848.706545183144,-84.70654518314404,0.34205518163351434
27048.0,27250.137480637168,-202.13748063716776,0.7473287512189236
27464.0,27762.49831086379,-298.4983108637898,1.0868712163301817
30816.0,30774.514346375836,41.485653624164115,0.13462374617996456
28480.0,28937.900731943962,-457.90073194396246,1.6077975137917293
31036.0,30774.514346375836,261.4856536241641,0.8425236938256827
30920.0,30774.514346375836,145.48565362416412,0.4705228124820792
31516.0,31057.46294481735,458.53705518264906,1.4549341768247865
34224.00000000001,34325.8847987137,-101.88479871369054,0.2976998559803457
51212.0,50593.07213562408,618.9278643759171,1.2085602287819877
52764.00000000001,52552.088052779356,211.9119472206512,0.4016222182105886
30064.000000000004,29944.782833426325,119.2171665736787,0.39654459343305365
35396.0,35966.39156958594,-570.3915695859396,1.6114577058702253
40836.0,41011.463952816994,-175.4639528169937,0.4296795788341094
37052.0,37963.04922343382,-911.0492234338235,2.458839532033993
21152.000000000004,20886.957238434974,265.04276156502965,1.253038774359395
22340.0,23193.627226487923,-853.6272264879226,3.8210708435528735
16207.999999999998,16829.721431061673,-621.7214310616746,3.8358923434311185
13539.999999999998,14415.936111701792,-875.9361117017943,6.469247501012569
12988.0,13781.703256085702,-793.7032560857024,6.11105063154136
11980.0,12795.025539033699,-815.0255390336988,6.803218188361157
11583.999999999998,12795.025539033699,-1211.0255390337006,10.454295052910547
10932.0,11888.89465540445,-956.8946554044505,8.753152719693734
10544.0,10376.010132124828,167.98986787517242,1.59322712309598
11336.0,12034.40034646741,-698.4003464674097,6.160906372669377
11816.0,13014.85475413347,-1198.8547541334701,10.14602872403529
11628.0,12583.253923206175,-955.2539232061754,8.215118017922464
11667.999999999998,12858.285961441848,-1190.2859614418503,10.201285236028776
11123.999999999998,11730.72572540561,-606.7257254056112,5.454204650764736
10824.0,10659.463608348924,164.53639165107597,1.5201070919796276
10315.999999999998,11582.475889744508,-1266.47588974451,12.276811648136313
10584.0,10376.010132124828,207.98986787517242,1.9651348058911666
12251.999999999998,13014.85475413347,-762.8547541334719,6.226369197447015
10620.0,11117.867048037877,-497.8670480378769,4.688013634566824
12471.999999999998,13099.119097968804,-627.1190979688054,5.028215987159424
9520.0,9707.457332532278,-187.4573325322781,1.9690896272330587
10395.999999999998,11454.810027193816,-1058.8100271938183,10.1847828692956
11532.0,12022.13793116375,-490.1379311637502,4.250242205352478
12928.000000000002,13695.609953693722,-767.60995369372,5.937576992839913
12407.999999999998,13194.052067331346,-786.0520673313476,6.335042450580248
12352.0,13640.413417405154,-1288.4134174051542,10.430808106386383
13463.999999999998,13893.884003542023,-429.8840035420253,3.1928401924398173
9860.0,10236.254347518228,-376.2543475182283,3.8159670129824406
10228.0,11150.06106820001,-922.0610682000097,9.015067150076836
10328.0,11926.546015563285,-1598.5460155632845,15.477788685210173
11492.0,12996.88977587475,-1504.8897758747498,13.095107690078303
13124.0,13893.884003542023,-769.8840035420235,5.866229834527288
12815.999999999998,13659.789415891788,-843.7894158917898,6.583874967430954
13484.0,14121.41355123603,-637.4135512360299,4.727184449634811
13464.0,14134.476181131682,-670.4761811316821,4.979769615878523
13268.0,13893.884003542023,-625.8840035420235,4.717244524380849
10516.0,10659.463608348924,-143.46360834892403,1.3642412355960594
10036.0,10888.51275937653,-852.5127593765301,8.494547222913358
10128.0,11150.06106820001,-1022.0610682000097,10.091440245844147
9928.000000000002,11084.991660577776,-1156.9916605777744,11.653824138408902
11124.0,11172.49043960975,-48.490439609749956,0.4359083028172498
13912.0,14290.690956838986,-378.6909568389856,2.7220454054899736
14320.0,14748.658195172104,-428.65819517210366,2.9934231504341438
21896.0,22633.023534453558,-737.0235344535577,3.3660190647602186
22880.000000000004,23040.28155127686,-160.2815512768575,0.7005312555500531
19824.0,19933.313116608286,-109.31311660828578,0.551418061959098
19032.0,18769.540305668244,262.4596943317556,1.3790442114226837
21900.000000000004,21526.36002219858,373.6399778014238,1.7061186200199203
18792.0,19627.960481318347,-835.9604813183469,4.448491279660823
12700.0,13781.703256085702,-1081.7032560857024,8.517348472445109
11384.0,11654.43769086475,-270.43769086475004,2.3755946138527237
8284.0,9788.3859928627,-1504.3859928627007,18.160139940621672
9148.0,9839.216364528394,-691.2163645283945,7.555928776266235
8972.0,9169.359294512531,-197.35929451253105,2.1997246376564177
11984.0,12395.378168690688,-411.37816869068774,3.432728376638522
13832.0,14290.690956838986,-458.6909568389856,3.3161578716441875
12952.000000000002,13668.126645919734,-716.1266459197323,5.529081577088028
8536.0,9233.867928630194,-697.867928630194,8.175584917390324
8427.999999999998,8814.241314238237,-386.2413142382393,4.582834767351816
12548.0,13099.119097968804,-551.1190979688035,4.392087168671363
13152.0,14290.690956838986,-1138.6909568389856,8.657930023969024
9852.0,9913.912776683303,-61.91277668330258,0.6284285086989271
9820.0,10581.065748567788,-761.0657485677875,7.750160371591506
10588.000000000002,12179.11095947955,-1591.110959479549,15.02749300462102
12496.0,12933.6293534666,-437.62935346660015,3.5021555172181382
12739.999999999998,13668.126645919734,-928.1266459197359,7.285138507432376
11088.0,12022.13793116375,-934.1379311637502,8.424764890688154
11700.0,12583.253923206175,-883.2539232061754,7.549178830176782
7971.999999999999,8445.007802915647,-473.0078029156475,5.933364310791695
7644.0,8075.8076414058205,-431.8076414058205,5.648974899912751
11964.000000000002,12425.88686981105,-461.8868698110473,3.8606391656004746
13364.0,14026.338848533134,-662.3388485331343,4.9561422364828855
27400.0,28244.35448102912,-844.3544810291205,3.0815856970741047
11268.0,12227.224884721436,-959.224884721436,8.512822902345649
16032.0,16087.658316371284,-55.658316371283945,0.34717013702477695
16732.0,17766.05647499321,-1034.0564749932091,6.180112807383504
12300.0,13035.756625753223,-735.7566257532235,5.981761184499234
10356.0,10888.81789701027,-532.8178970102708,5.1450163862381295
10496.0,11117.867048037877,-621.8670480378769,5.924800380893949
16428.0,16206.934564119192,221.06543588080785,1.3456625022361286
16276.0,16240.26937138216,35.7306286178391,0.21952954421014872
16748.0,16757.76087257806,-9.760872578059207,0.05828082503866968
24164.000000000004,24608.793701343133,-444.7937013431292,1.8407287755533928
